term,pvalue,odds_ratio,log_pval
HIV-induced T cell apoptosis,0.09433137905416296,11.210355987055015,1.0253438164545743
HNF3A pathway,0.07263836187760435,4.707884288145207,1.1388339584784226
Heart development,5.04366463461322e-06,15.885189437428243,5.297253798423106
Hedgehog signaling pathway,0.0006810723063769993,7.773402340234023,3.1668067785518845
Hematopoietic cell lineage,2.8409761644825593e-05,8.840060975609756,4.546532409950814
Hemostasis pathway,4.717207406624422e-17,8.185515255292652,16.326315028233363
Heparan sulfate/heparin glycosaminoglycan (HS-GAG) biosynthesis,0.003462145004239394,10.905987394957982,2.460654746621737
Heparan sulfate/heparin glycosaminoglycan (HS-GAG) degradation,0.0011012815371126941,16.973039215686274,2.9581016416237946
Heparan sulfate/heparin glycosaminoglycan (HS-GAG) metabolism,0.0018408156920652781,8.341811601487885,2.734989692172794
Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis,0.007021709132644033,18.431929046563194,2.1535571647174363
Human cytomegalovirus and MAP kinase pathways,3.164979791586005e-05,27.29458128078818,4.499629058610513
Huntington's disease,0.27523670435580505,1.6654007756948934,0.5602936509733603
Hypertrophy pathway,0.18789577114699169,5.041990291262136,0.7260829941846972
Hypothetical network for drug addiction,1.6809609616251272e-05,18.35661244695898,4.7744423724306415
Hypoxia-inducible factor in the cardivascular system,0.1550410986277819,6.303701456310679,0.8095531628533404
ID regulation of gene expression,0.017953197478093284,10.667008985879331,1.745858192020201
IGF-1 receptor and longevity,3.925756958924399e-05,25.58743842364532,4.406076590794406
IGF1 pathway,3.7817770640277537e-10,37.95523069894929,9.422304076420719
IGF1 receptor signaling through beta-arrestin,4.927715544708037e-06,24.483734087694483,5.3073543700256955
IGF1 signaling pathway,5.580531987668909e-08,38.76305970149254,7.253324398141937
IKK complex recruitment by IRAK1,0.10326293715496283,10.088834951456311,0.9860555262764817
IKK complex recruitment mediated by RIP1,0.10326293715496283,10.088834951456311,0.9860555262764817
IRAK2-mediated activation of TAK1 complex,0.10326293715496283,10.088834951456311,0.9860555262764817
Immune system,8.41046226832502e-23,6.84365871470302,22.075180133207397
"Immune system signaling by interferons, interleukins, prolactin, and growth hormones",5.583391910489074e-18,11.569450763730906,17.253101887000163
Immunoregulatory interactions between a lymphoid and a non-lymphoid cell,0.33167466044485683,1.7093840429929723,0.4792877068023141
Inactivation of GSK3 by Akt causes accumulation of beta-catenin in alveolar macrophages,1.7574837739569164e-08,30.288125,7.755108675931754
Induction of apoptosis through DR3 and DR4/5 death receptors,0.046510171538009355,6.137472283813747,1.3324520587281412
Inflammasomes,0.16337672711675139,5.932609937178755,0.7868098082970303
Inflammatory response pathway,0.26457600536198,3.3597087378640773,0.5774495449232956
Influence of Ras and Rho proteins on G1 to S transition,0.00020556024476718675,15.738537324744224,3.687060873858166
Inhibition of T cell receptor signaling by activated Csk,0.1798032676389488,5.30761369443025,0.7452024199183122
Inhibition of activated T cell apoptosis by neuropeptides VIP and PACAP,5.999360098166367e-06,23.36971197119712,5.221895069725645
Inhibition of cellular proliferation by Gleevec,4.012121322061484e-06,25.709158415841582,5.396625942873656
Inhibition of platelet activation by aspirin,0.0005796553976107903,21.826680672268907,3.2368301157353905
Initiation of the second proteolytic cleavage of Notch receptor by receptor-ligand binding,0.13812108773659357,7.204923717059638,0.859740010136222
Innate immune system,4.674090926413923e-10,6.880398671096345,9.33030284340812
Inositol phosphate metabolism,0.11179117506110066,3.6127177700348434,0.9515924788605007
Insulin receptor substrate (IRS) activation,0.0014131258024276312,50.70487804878049,2.8498191737012464
Insulin regulation of blood glucose,7.245261108651564e-06,22.35256134309083,5.13994595857056
Insulin secretion regulation by glucagon-like peptide-1,0.0698491949617175,4.8202090592334494,1.1558385949284475
Insulin signaling pathway,4.979186775349091e-17,11.151891586674195,16.302841582505003
Integrated breast cancer pathway,2.939912258033744e-06,7.330233218558092,5.531665630955328
Integrated cancer pathway,0.048934027113213145,5.956671449067431,1.3103890417287622
Integration of energy metabolism,0.12838916145802715,2.471305595408895,0.8914716376195899
Integrin alpha-2b beta-3 signaling,0.002603730153358303,33.8,2.5844040273926656
Integrin beta-2 pathway,0.25724407997113713,3.4757281553398056,0.5896546109890537
Integrin beta-5 pathway,0.013335414315298676,12.66890243902439,1.8749934867567992
Integrin cell surface interactions,1.7617549530204715e-07,12.229043683589136,6.754054498847901
Integrin family cell surface interactions,0.00013471996055583154,17.793960162775754,3.870568052999913
Integrin signaling pathway,4.374991418428202e-07,7.9918367346938775,6.359022794512053
Integrin-linked kinase signaling,8.750042198995208e-05,12.528374788698383,4.057989852492365
Integrin-mediated cell adhesion,6.137141264043493e-08,11.547944441345456,7.212033880058336
Integrins in angiogenesis,3.3068485586132245e-09,16.187426786411557,8.480585693705772
Interferon alpha signaling regulation,0.0020762790538787854,13.28005115089514,2.682714277309507
Interferon alpha/beta signaling,0.026374402164942447,4.917220113851992,1.5788173758424664
Interferon gamma signaling regulation,0.0003935395273013253,25.46691176470588,3.405011640365359
Interferon signaling,0.0014664024314352928,4.457314814814815,2.8337468279435107
Interferon-beta enhancer pathway,0.03728631824585162,6.985365853658537,1.4284504979594466
Interferon-gamma signaling pathway,3.4660784447059796e-09,13.35714285714286,8.460161612505708
Interleukin receptor SHC signaling,0.2498394144227854,3.6000346740638,0.602339046682321
Interleukin-1 processing,0.002603730153358303,33.8,2.5844040273926656
Interleukin-1 regulation of extracellular matrix,3.407056106038962e-07,9.458087529153518,6.467620714585192
Interleukin-1 signaling pathway,1.9042295758523236e-12,14.556587837837839,11.720280693811091
Interleukin-1-beta (IL-1b) processing pathway,0.06700205450091128,16.817961165048544,1.1739118802136672
Interleukin-11 pathway,9.902654249085612e-08,34.45273631840796,7.004248384065807
Interleukin-12-mediated signaling events,0.02743496364525258,4.838935574229692,1.561695610961857
Interleukin-12/STAT4 pathway,0.010496042438106524,7.096443228454172,1.9789744220044072
Interleukin-17 signaling pathway,0.14662282396907042,6.724271844660194,0.8337984201977292
Interleukin-2 receptor beta chain in T cell activation,9.38956520672756e-11,24.4953370322276,10.027354517711617
Interleukin-2 signaling pathway,1.1158306713315593e-16,5.924290033793798,15.952401705116925
Interleukin-2/PI3K pathway,0.00530462675954487,9.251336898395722,2.27534516821365
Interleukin-2/STAT5 pathway,0.26457600536198,3.3597087378640773,0.5774495449232956
Interleukin-22 soluble receptor signaling pathway,0.12953506652101412,7.759522031366692,0.8876126475283884
Interleukin-23-mediated signaling events,0.053915248898783776,5.62520325203252,1.2682883855371394
Interleukin-3 regulation of hematopoietic cells,0.017953197478093284,10.667008985879331,1.745858192020201
Interleukin-3 signaling pathway,1.4728720275828695e-08,21.95715419201269,7.831834985763613
"Interleukin-3, interleukin-5, and GM-CSF signaling",8.750042198995208e-05,12.528374788698383,4.057989852492365
Interleukin-4 regulation of apoptosis,7.523676037366985e-05,4.484554911458747,4.123569913043632
Interleukin-4 signaling pathway,8.905612355625027e-08,11.059577878706918,7.05033621280652
Interleukin-5 regulation of apoptosis,1.1222340906311921e-12,13.418726409351029,11.949916542665056
Interleukin-5 signaling pathway,1.3035615381184173e-09,23.006651884700666,8.88486846197596
Interleukin-6 regulation of target genes,0.13812108773659357,7.204923717059638,0.859740010136222
Interleukin-6 signaling pathway,2.1946962793167482e-09,16.973145570656623,8.658625572617016
Interleukin-7 interactions in immune response,0.2931904246163953,2.9638777841233583,0.5328502175376227
Interleukin-7 signaling pathway,5.518175702392406e-11,34.95959595959596,10.258204475410905
Interleukin-9 regulation of target genes,0.0023189739405441536,12.726102941176471,2.634704131716245
Interleukin-9 signaling pathway,0.011930429429686152,13.514146341463414,1.923343923841263
Intestinal immune network for IgA production,0.08414032028848041,4.306382978723404,1.0749958391308252
JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1,0.011930429429686152,13.514146341463414,1.923343923841263
JNK/MAPK pathway,9.769865417573911e-07,15.449148936170213,6.0101114187589735
Jak-STAT signaling pathway,5.004976852212632e-06,6.118237771298995,5.300597926771989
KIT signaling regulation,4.982752468756895e-07,42.86509900990099,6.302530687005773
Keap1-Nrf2 pathway,0.12953506652101412,7.759522031366692,0.8876126475283884
Keratinocyte differentiation,9.929935599361108e-12,24.772687798523666,11.003053568114165
Kit receptor signaling pathway,1.3845345496986696e-10,23.404399323181046,9.85869620239131
Kit receptor transcriptional targets,0.05771112388474198,20.182524271844663,1.2387404680204133
Klotho-mediated ligand binding,0.06700205450091128,16.817961165048544,1.1739118802136672
L1CAM interactions,3.3976544479282927e-08,12.366676619886535,7.468820792326613
LKB1 signaling events,4.270115219284283e-07,17.715121951219512,6.369560406374444
LPA receptor mediated events,4.373157841495259e-11,21.16122448979592,10.359204847271355
LPA4-mediated signaling events,0.1550410986277819,6.303701456310679,0.8095531628533404
Latent infection of Homo sapiens with Mycobacterium tuberculosis,0.31392163042915083,2.723169771713461,0.5031787586791449
Lck and Fyn tyrosine kinases in initiation of T cell receptor activation,0.12953506652101412,7.759522031366692,0.8876126475283884
Leishmaniasis,1.3643239792140012e-10,18.76571757735352,9.865082487687149
Leptin influence on immune response,0.0008184599197407366,5.881449893390191,3.0870025832790757
Leptin signaling pathway,9.53064116061804e-09,17.78730703259005,8.020877881822118
Leukocyte transendothelial migration,0.0001709366660751763,6.521351351351351,3.7671647707131015
Lipid and lipoprotein metabolism,0.2106025264081278,1.4717391304347824,0.6765364232809795
"Lipid digestion, mobilization, and transport",0.08414032028848041,4.306382978723404,1.0749958391308252
Lipid metabolism regulation by peroxisome proliferator-activated receptor alpha (PPAR-alpha),0.6745003452414129,0.896367891816921,0.17101782369941249
Long-term depression,0.005324339846974646,6.095434159252997,2.2737342317557196
Long-term potentiation,6.368148072941018e-06,11.336171875,5.195986846885721
MAL role in Rho-mediated activation of SRF,0.01634825310276179,11.260162601626016,1.7865286471849426
MAP kinase downregulation by phosphorylation of MEK1 by Cdk5/p35,0.00031713089157646125,27.783422459893043,3.49876145148364
MAP kinase inactivation of SMRT corepressor,0.00933076950290206,15.594746716697937,2.0300825387740216
MAP kinase pathway regulation through dual specificity phosphatases,2.1466174079149367e-08,102.91089108910892,7.668245353066145
MAP kinase signaling pathway,8.038405634835839e-09,14.608714043993231,8.09483008217907
MAPK cascade role in angiogenesis,3.5043592906408975e-06,12.5125,5.455391373410511
MAPK signaling pathway,1.1608602015704536e-26,14.907703488372094,25.935220077713755
MAPK/TRK pathway,2.262727879092318e-05,17.13118811881188,4.645367672167529
MEF2D role in T cell apoptosis,0.0004218887944667096,12.783866995073891,3.374802009498191
MEK activation,0.07620181512199029,14.414701803051319,1.1180346836725295
MSP/RON receptor signaling pathway,0.06700205450091128,16.817961165048544,1.1739118802136672
Malaria,1.8818986152095468e-09,21.93446088794926,8.725403777317409
Mammalian calpain regulation of cell motility,2.6821544993445803e-07,28.1831750339213,6.571516209228546
Mammalian target of rapamycin complex 1 (mTORC1)-mediated signaling,0.11210683500664335,9.171226831421007,0.9503679082330622
Maturity onset diabetes of the young,0.2271817603048409,4.032621359223302,0.6436265396729137
Mechanism of gene regulation by peroxisome proliferators via PPAR-alpha,1.6043199228046668e-06,14.234705882352943,5.794709023299695
Mechanisms of transcriptional repression by DNA methylation,0.14662282396907042,6.724271844660194,0.8337984201977292
Meiosis,0.5655892939654873,1.211252778102702,0.24749881988958258
Meiotic recombination,0.4204699387447968,1.8643473570658036,0.3762650483891087
Melanocyte development and pigmentation pathway,8.496182824273008e-06,40.95172413793103,5.070776150839037
Melanogenesis,6.746339907375308e-08,11.421871551533878,7.170931781116199
Melanoma,1.1204254944021993e-17,31.020194465220637,16.950617017706175
Metabolism,0.999722702990574,0.2947250032265797,0.00012044526136928185
MicroRNA regulation of DNA damage response,0.15504975395891565,2.930222693531283,0.8095289185873774
MicroRNAs in cardiomyocyte hypertrophy,2.628718055940554e-12,19.019912441745515,11.580255991799884
MicroRNAs in muscle cell differentiation,5.114259580531042e-07,24.797611940298506,6.291217232600022
Mitochondrial pathway of apoptosis: BH3-only Bcl-2 family,5.731728374484084e-06,9.247571189279734,5.241714398919815
Mitochondrial pathway of apoptosis: antiapoptotic Bcl-2 family,0.001639880255060271,14.546218487394958,2.785187863211579
Mitochondrial pathway of apoptosis: caspases,0.007411641912474219,5.516975103182,2.130085571435335
Mitochondrial pathway of apoptosis: multidomain Bcl-2 family,0.034268909754731805,4.41687979539642,1.4650997121746174
Mitotic G1-G1/S phases,0.3884511843733769,1.5041135784492172,0.41066355006593314
Mitotic G2-G2/M phases,0.05633591533478203,3.5826989619377163,1.2492146449589343
Modulation of interferon signaling by chaperones,0.21169960180366107,4.383706205149852,0.6742799588659699
Monoamine transport,0.004897731929121692,9.540900735294118,2.3100049890947765
Monocyte and its surface molecules,0.0059800607864769675,20.27609756097561,2.223294401446815
Mu-calpain pathway,0.01059504424944198,14.480139372822299,1.9748972251496615
Multi-step regulation of transcription by PITX2,0.002855343104681965,11.746040723981901,2.5443416984454075
Muscle contraction,0.08709743410351585,4.216463414634146,1.0599946391496102
Myc active pathway,0.0532812256136482,3.669383416017009,1.2734257937641367
Myc repressed pathway,0.03672481318628128,4.292046396023198,1.4350404047241876
Myocyte adrenergic pathway,0.005874330555353722,5.918183765260228,2.2310416188743503
Myometrial relaxation and contraction pathways,4.895147103567248e-10,10.549295774647888,9.310234252725483
N-cadherin signaling events,0.004897731929121692,9.540900735294118,2.3100049890947765
NADE-dependent death signaling,0.06700205450091128,16.817961165048544,1.1739118802136672
NCAM signaling for neurite out-growth,6.368148072941018e-06,11.336171875,5.195986846885721
NCAM1 interactions,0.3599711738490688,2.2891659311562225,0.4437322757313986
NF-kappaB activation,0.001965540187726133,40.5619512195122,2.7065180721037385
NF-kappaB activation by non-typeable Hemophilus influenzae,0.0002656055106793029,14.61294862772695,3.575762918638412
NF-kappaB signaling pathway,9.861600713492575e-05,19.490499648135117,4.006052585605062
NFAT involvement in hypertrophy of the heart,2.8543560540126907e-08,15.448584202682563,7.54449185369926
NGF signaling via TRKA from the plasma membrane,3.012363268839079e-14,15.414078947368422,13.521092656595112
NOD signaling pathway,0.00020824935033246587,7.728731343283581,3.681416344770948
Natural killer cell receptor signaling pathway,2.27038639011289e-06,13.441944444444443,5.643900225267762
Natural killer cell-mediated cytotoxicity,9.445739080102595e-06,7.281183932346724,5.0247640551214525
Nectin adhesion pathway,0.00023420199241846692,15.154898741105637,3.6304094145895944
Nef in HIV-1 replication and disease pathogenesis,0.032973823514043946,7.503523035230352,1.4818306908679861
Nef-induced signal transduction,0.08531129607996224,12.612257281553399,1.0689934600354087
Negative regulation of FGFR signaling,1.9679385286195048e-10,29.49005681818182,9.705988471503405
Negative regulation of the PI3K/Akt network,0.07620181512199029,14.414701803051319,1.1180346836725295
Nephrin interactions,0.20384316548076056,4.5831862312444835,0.6907038451328491
Nerve growth factor (NGF) pathway,1.5867707193921872e-06,32.14263613861386,5.799485822140241
Netrin mediated repulsion signals,0.00014693000911407704,38.2077205882353,3.83288949446403
Netrin-1 signaling,0.0008375980792066875,10.485790071996968,3.0769643272591245
Netrin-mediated signaling events,7.567924602543133e-07,22.958540630182423,6.121023203358718
Neural crest differentiation,3.565733461494344e-06,9.910983488872935,5.4478511234513265
Neuroactive ligand-receptor interaction,0.05390175291413534,2.2948180446084185,1.2683971110923438
Neuronal system,0.0628082283522944,2.202834747127671,1.2019834566783005
Neurophilin interactions with VEGF and VEGF receptor,0.05771112388474198,20.182524271844663,1.2387404680204133
Neuroregulin receptor degredation protein-1 controls ErbB3 receptor recycling,1.8471465403633214e-05,101.91176470588235,4.733498649147389
Neurotransmitter release cycle,0.3070793572309832,2.798948220064725,0.5127493771160211
Neurotrophic factor-mediated Trk receptor signaling,6.96744622003467e-13,26.052119309262167,12.156926374811619
Neurotrophin signaling pathway,4.6223895405850276e-27,29.429024670422848,26.335133458208286
Nicotine activity on dopaminergic neurons,0.01962192192519719,10.133170731707319,1.7072584566589855
Nicotinic acetylcholine receptor role in the regulation of apoptosis,0.014808510799766276,11.923098995695838,1.8294886135897137
Nifedipine activity,0.05771112388474198,20.182524271844663,1.2387404680204133
Nitric oxide effects,0.09433137905416296,11.210355987055015,1.0253438164545743
Nitric oxide signaling pathway,2.582102333375275e-06,28.56848184818482,5.588026549854451
Nitric oxide stimulation of guanylate cyclase,0.2498394144227854,3.6000346740638,0.602339046682321
"Non-class A, B, C GPCRs",0.2116579729220212,2.3768149210903875,0.6743653674884753
Non-small cell lung cancer,1.6539514413821685e-05,12.637222053000304,4.781477245115602
Notch signaling pathway,0.00021010605852809705,6.293304347826087,3.6775614242842676
NrCAM interactions,0.002603730153358303,33.8,2.5844040273926656
Nuclear beta-catenin signaling and target gene transcription regulation,0.00014972948114840603,8.245970149253731,3.8246926803549393
Nuclear events mediated by MAP kinases,5.054288019663109e-10,36.30325540747214,9.296340013348773
Nuclear receptor transcription pathway,0.0017149603042551848,8.516009852216749,2.7657459280074774
Nuclear receptors,0.006644744175368632,8.479166666666666,2.1775217348663904
Nuclear receptors in lipid metabolism and toxicity,0.046510171538009355,6.137472283813747,1.3324520587281412
Nuclear signaling by ErbB4,0.007639995849438494,8.032120743034056,2.116906877362327
Nucleotide G-protein coupled receptors (GPCRs),0.007021709132644033,18.431929046563194,2.1535571647174363
"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",0.011789015084779876,6.780392156862745,1.9285224765938578
Nucleotide-like (purinergic) G-protein coupled receptors,0.011930429429686152,13.514146341463414,1.923343923841263
Olfactory transduction,0.42417419405430284,1.1777667252706578,0.37245575666039854
Oncostatin M,4.064713837961728e-11,7.508973701560325,10.390970023985965
Oocyte meiosis,1.735193406327638e-08,11.273528829007331,7.760652111294095
Opioid signaling,0.008450238025173393,5.301260316038642,2.07313105772919
Osteoblast signaling,0.00933076950290206,15.594746716697937,2.0300825387740216
Osteoclast signaling,0.16337672711675139,5.932609937178755,0.7868098082970303
Osteopontin signaling,0.00019448434460387636,33.96078431372549,3.7111153523115004
Ovarian infertility genes,0.03728631824585162,6.985365853658537,1.4284504979594466
Oxidative stress,0.00015596574379702822,17.051724137931032,3.8069707792969454
Oxidative stress-induced gene expression via Nrf2,2.037054660426158e-06,30.250436808386723,5.690997317390133
PAC1 receptor pathway,0.0006979677714512679,11.053654639861536,3.156164630391189
PD-1 signaling,0.27183590172757066,3.2511744440964607,0.5656931859681069
PDGFA signaling pathway,5.114259580531042e-07,24.797611940298506,6.291217232600022
PDGFB signaling pathway,7.108623316804042e-16,17.5858843537415,15.148214498258424
PELP1 modulation of estrogen receptor activity,0.002603730153358303,33.8,2.5844040273926656
PGC-1a regulation,0.0023189739405441536,12.726102941176471,2.634704131716245
PI3K cascade,2.407405485537878e-10,21.93845177664975,9.618450754220085
PI3K class IB pathway,0.008139138839488623,16.89512195121951,2.0894215431504537
PI3K class IB pathway in neutrophils,4.407155557624459e-06,16.304006284367635,5.355841620099197
PI3K events in ERBB2 signaling,5.04366463461322e-06,15.885189437428243,5.297253798423106
PI3K pathway,9.769865417573911e-07,15.449148936170213,6.0101114187589735
PI3K/AKT activation,0.0005206080046842264,12.03071573456969,3.2834891586173653
PI3K/PLC/TRK pathway,2.990024289131643e-05,16.058941831683168,4.5243252837180465
PIK3C1/AKT pathway,2.6067398810115872e-05,16.577770680293835,4.583902303652348
PIK3C1/B pathway,0.001965540187726133,40.5619512195122,2.7065180721037385
PIP biosynthesis at the plasma membrane,0.044132317846072876,6.329573170731708,1.35524326264289
PIP2 hydrolysis,0.026906925653485875,8.442682926829269,1.5701359212626682
PKA activation in glucagon signaling,0.014808510799766276,11.923098995695838,1.8294886135897137
PKA-mediated phosphorylation of key metabolic factors,1.8471465403633214e-05,101.91176470588235,4.733498649147389
PKB-mediated events,0.2498394144227854,3.6000346740638,0.602339046682321
PKC-catalyzed phosphorylation of inhibitory phosphoprotein of myosin phosphatase,0.01962192192519719,10.133170731707319,1.7072584566589855
PP2A-mediated dephosphorylation of key metabolic factors,0.07620181512199029,14.414701803051319,1.1180346836725295
PPAR signaling pathway,0.5007112182484498,1.457999155761925,0.3004126782858921
PPAR-gamma coactivator role in obesity and thermogenesis,0.09433137905416296,11.210355987055015,1.0253438164545743
PTEN-dependent cell cycle arrest and apoptosis,1.2187112223242803e-06,34.28712871287129,5.914099189712697
Pancreatic beta-cell development regulation,0.004142111435261719,10.177941176470588,2.382778221456991
Pancreatic cancer,1.906109765629236e-09,17.25222601314804,8.719852093606155
Pathogenic Escherichia coli infection,0.01958195015869772,5.544919786096256,1.7081440591627846
Pathways in cancer,3.7370216658753024e-32,17.17432268330472,31.427474384263604
Pertussis toxin-insensitive CCR5 signaling in macrophage,0.0008140941973240391,19.096507352941178,3.0893253407973162
Phagosome,0.018875990711718783,3.406435643564356,1.724090245031688
Phosphatidylinositol metabolism,0.09008537069174385,4.1302140368342455,1.0453457300387008
Phosphatidylinositol signaling system,0.04324804015428321,4.008707430340557,1.3640335684180207
Phosphoinositides and their downstream targets,0.026906925653485875,8.442682926829269,1.5701359212626682
Phospholipase C epsilon pathway,0.007021709132644033,18.431929046563194,2.1535571647174363
Phospholipase C signaling pathway,0.10326293715496283,10.088834951456311,0.9860555262764817
Phospholipase C-mediated cascade,1.3845345496986696e-10,23.404399323181046,9.85869620239131
Phospholipid metabolism,0.14666363784816155,2.0085841096424915,0.833677546956742
Phospholipids as signaling intermediaries,1.5371966904322938e-06,19.99229658160809,5.8132705592379645
Phototransduction,0.03510411352058633,7.2351916376306615,1.4546419896704321
Physiological and pathological hypertrophy  of the heart,0.00013471996055583154,17.793960162775754,3.870568052999913
Plasma membrane estrogen receptor signaling,0.34062485634540973,2.45702107506512,0.4677236635379143
"Platelet activation, signaling and aggregation",2.371711512045045e-10,9.083714521906861,9.624938138388087
Platelet adhesion to exposed collagen,0.12953506652101412,7.759522031366692,0.8876126475283884
Platelet aggregation (plug formation),1.8105037234227327e-06,19.36660447761194,5.742200577690226
Platelet endothelial cell adhesion molecule 1 (PECAM1) interactions,6.1158847563469205e-06,45.50410509031199,5.2135407067381605
Platelet homeostasis,0.197275945345781,2.4946702800361336,0.7049258668029331
Platelet sensitization by LDL,0.16337672711675139,5.932609937178755,0.7868098082970303
Plexin D1 signaling,0.024996875915054558,8.8101802757158,1.6021142656332958
Polo-like kinase 1 (PLK1) pathway,0.3725538250890183,2.1894259181089066,0.4288109732500881
Polo-like kinase 3 (PLK3) pathway,0.05771112388474198,20.182524271844663,1.2387404680204133
Post-translational regulation of adherens junction stability and disassembly,1.3727877215450158e-12,30.653195488721803,11.862396613884277
Pre-NOTCH expression and processing,0.11179117506110066,3.6127177700348434,0.9515924788605007
Presenilin action in Notch and Wnt signaling,4.095010494387561e-11,27.01288559156579,10.387744980924621
Prion diseases,1.2985346719284832e-06,20.659701492537316,5.886546449865108
Prion pathway,0.01962192192519719,10.133170731707319,1.7072584566589855
Progesterone-initiated oocyte maturation,0.001639880255060271,14.546218487394958,2.785187863211579
Progesterone-mediated oocyte maturation,2.449660300621967e-05,9.061937499999999,4.610894135959559
Prolactin activation of MAPK signaling,9.236267853907707e-19,31.443175735950046,18.034503480931637
Prolactin receptor signaling pathway,0.01059504424944198,14.480139372822299,1.9748972251496615
Prolactin regulation of apoptosis,2.3944546619912108e-05,7.4904250984653,4.620793381729934
Prostate cancer,2.458670783314295e-13,19.773520589037357,12.609299619517426
Protein kinase A (PKA) at the centrosome,0.1550410986277819,6.303701456310679,0.8095531628533404
Protein processing in the endoplasmic reticulum,0.8100350640465284,0.6031992045853316,0.09149618137773877
Proteins and DNA sequences in cardicac structures,0.0025785349241538085,12.216470588235293,2.5886269820526633
Proteolysis and signaling pathway of Notch,0.06700205450091128,16.817961165048544,1.1739118802136672
Purine metabolism,0.8062032815699788,0.6106144920672507,0.09355543842703455
RAC1 activity regulation,0.006644744175368632,8.479166666666666,2.1775217348663904
RAGE pathway,0.022357560558947564,5.25735294117647,1.6505755842195857
RANKL regulation of apoptosis and immune response,9.755843755397042e-05,8.965606748864374,4.0107351637408675
RANKL signaling pathway,6.370103296739856e-08,17.74489468619694,7.195853525146536
RIG-I-like receptor signaling pathway,0.5105386561238436,1.41679201422125,0.29197136913888755
RIG-I/MDA5-mediated induction of interferon-alpha/beta pathways,0.5342731834763019,1.3232626469085333,0.27223662360960543
RNA polymerase I promoter opening,0.27183590172757066,3.2511744440964607,0.5656931859681069
RNA polymerase I transcription,0.4261974499732443,1.8303618711385703,0.37038915308700165
"RNA polymerase I, RNA polymerase III, and mitochondrial transcription",0.6144748133281146,1.057639243740419,0.21149591368361606
RSK activation,0.001965540187726133,40.5619512195122,2.7065180721037385
RXR/VDR pathway,0.028873961790521197,8.104585365853659,1.539493622571793
Rac1 cell motility signaling pathway,0.0007261094945246084,7.657011969853701,3.138997884420759
Rap1 signaling,0.0005796553976107903,21.826680672268907,3.2368301157353905
Ras activation upon calcium influx through NMDA receptor,0.0009508300728066499,17.972318339100347,3.021897090882179
Ras family activation regulation,0.03951921802867018,6.752195121951219,1.4031916574344458
Ras signaling pathway,0.0023189739405441536,12.726102941176471,2.634704131716245
Ras-independent pathway in NK cell-mediated cytotoxicity,9.861600713492575e-05,19.490499648135117,4.006052585605062
Recycling pathway of cell adhesion molecule L1,0.032973823514043946,7.503523035230352,1.4818306908679861
Reelin signaling pathway,0.00020556024476718675,15.738537324744224,3.687060873858166
Regular glucocorticoid receptor pathway,1.2917605971981542e-07,12.726658476658477,6.888817966952184
Regulated proteolysis of p75 neurotrophin receptor,0.00019448434460387636,33.96078431372549,3.7111153523115004
Regulation of NFAT transcription factors,8.875669279002237e-10,24.18881118881119,9.051798888614465
Regulation of transcription by NOTCH1 intracellular domain,0.37875252495092715,2.142739103491014,0.4216444632590126
Renal cell carcinoma,1.906109765629236e-09,17.25222601314804,8.719852093606155
Renin-angiotensin system,0.16337672711675139,5.932609937178755,0.7868098082970303
Repression of pain sensation by the transcriptional regulator DREAM,3.5456047981316143e-07,46.764176417641764,6.450309673573143
Response to elevated platelet cytosolic calcium,0.001456720881346293,6.490161674395288,2.8366236543409644
Retinoblastoma protein regulation,0.00432998281453444,6.4836969270466795,2.3635138273343186
Retinoic acid receptor-mediated signaling,0.00023420199241846692,15.154898741105637,3.6304094145895944
Rho GTPase cycle,0.3460342035771208,1.6530187924830069,0.46088097146548457
Rho cell motility signaling pathway,0.21169960180366107,4.383706205149852,0.6742799588659699
RhoA activity regulation,0.3725538250890183,2.1894259181089066,0.4288109732500881
RhoA signaling pathway,0.010496042438106524,7.096443228454172,1.9789744220044072
S phase,0.30634781758520085,1.8177982860909692,0.5137852092248968
S1P/S1P1 pathway,5.8362227483709924e-05,22.742200328407225,4.2338681409488625
S1P/S1P3 pathway,1.0338605836690756e-05,20.562376237623763,4.985538022001712
S1P/S1P4 pathway,0.00933076950290206,15.594746716697937,2.0300825387740216
S6K1 signaling,0.08531129607996224,12.612257281553399,1.0689934600354087
SHC-related events,2.518066173521277e-05,29.245601688951442,4.598932861036133
SHC1 events in EGFR signaling,1.4349004073909805e-08,51.694029850746276,7.8431782411052655
SHC1 events in ERBB2 signaling,1.666255869459615e-07,31.004477611940295,6.778258307753968
SHP2 signaling,1.2132222790609622e-14,30.896219931271474,13.916059623102226
SIDS susceptibility pathways,0.14478935493102213,3.063858093126386,0.8392633667622134
SLC-mediated transmembrane transport,0.9188485128574928,0.39728464781650097,0.036756083230919355
SMAD2/3 nuclear pathway,1.7993734723681365e-05,9.540723684210525,4.74487868648496
SRF and microRNAs in smooth muscle differentiation and proliferation,0.12086392882947664,8.406553398058252,0.9177032925860766
STAT3 pathway,0.01634825310276179,11.260162601626016,1.7865286471849426
SUMOylation as a mechanism to modulate CtBP-dependent gene responses,0.11210683500664335,9.171226831421007,0.9503679082330622
