"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"STRIP2;S318;","STRIP2;S318;",-0.39441615392192,-9.91270557701033e-17,-1.33453592554873,0.188860088916491,0.941679126694101,-4.89908515149049
"MGA;S2963;","MGA;S2963;",-0.449358017163684,1.46212407260902e-16,-1.32941891371446,0.190528229116091,0.941679126694101,-4.9050097045419
"DNM1;S774;","DNM1;S774;",-0.590764743626752,-1.48690583655155e-16,-1.32113234051843,0.193253403994735,0.941679126694101,-4.91455987374327
"ARHGEF40;S262;","ARHGEF40;S262;",-0.6182259643174,1.48669932185203e-16,-1.31804607857324,0.194275905578841,0.941679126694101,-4.91810278379781
"EMG1;S14;","EMG1;S14;",0.381854932455862,-4.09807769729569e-16,1.31631858660013,0.194850026160567,0.941679126694101,-4.92008256619657
"ZNF280C;S80;","ZNF280C;S80;",-0.434946055203829,6.39121692077741e-16,-1.3140649000523,0.195600957674405,0.941679126694101,-4.92266181575356
"PNN;S100;","PNN;S100;",-0.458090181197045,6.57914529734156e-16,-1.30814746708301,0.197583095293115,0.941679126694101,-4.92941478994049
"STK11IP;S387;","STK11IP;S387;",-0.481427263602596,4.68375338513738e-17,-1.30494951554758,0.198660608106258,0.941679126694101,-4.93305266026447
"SMPD4;S169;","SMPD4;S169;",0.439551001146458,-2.02735480519813e-16,1.30446583603814,0.198823964409128,0.941679126694101,-4.93360216501987
"CLIP4;S581;","CLIP4;S581;",-0.610514679308609,-4.05223143400201e-16,-1.30051556201179,0.200161919845846,0.941679126694101,-4.93808304549385
"ZNF462;S1611;","ZNF462;S1611;",0.363366834438809,1.86854500126645e-16,1.29677669183428,0.201434524794803,0.941679126694101,-4.94231263544881
"DOCK4;S1620;","DOCK4;S1620;",0.611655845641221,-2.1163626406917e-16,1.29650630705126,0.201526792173278,0.941679126694101,-4.94261807422589
"STARD13;S411;","STARD13;S411;",-0.59967588967113,-3.198499666182e-16,-1.29613848424189,0.201652360931891,0.941679126694101,-4.94303348946532
"FOSL1;S101;","FOSL1;S101;",-0.51273810054923,-9.24359795056213e-17,-1.29438773626568,0.202250846818321,0.941679126694101,-4.94500928203067
"ASH2L;S101;","ASH2L;S101;",-0.599829197919643,4.8448348507638e-16,-1.29421055425174,0.202311490273633,0.941679126694101,-4.9452091026851
"ARID2;S1496;","ARID2;S1496;",-0.487045390776364,3.71478641498462e-16,-1.29374081238804,0.202472333471044,0.941679126694101,-4.94573874210232
"CT45A5;S24;","CT45A5;S24;",-0.541976224422438,2.94076932117973e-16,-1.29241215551999,0.202927797435404,0.941679126694101,-4.94723586180274
"SETD2;S905;","SETD2;S905;",0.434319947910413,8.26058798084194e-19,1.29016990532763,0.203698191002891,0.941679126694101,-4.94975920540628
"CCDC86;S102;","CCDC86;S102;",0.661563350065304,1.43754882336602e-16,1.28954662725739,0.203912727786595,0.941679126694101,-4.95045990374783
"MGA;S1457;","MGA;S1457;",0.57752656012207,-2.05275611323922e-16,1.28381121073474,0.205894886929775,0.941679126694101,-4.95689313008407
"ZC3H13;S993;","ZC3H13;S993;",0.547135119025858,-2.26918351833728e-16,1.27540579578815,0.208825899664143,0.941679126694101,-4.96627353399782
"WNK4;S1217;","WNK4;S1217;",0.572240121653972,3.3761023077701e-16,1.27435618194794,0.209194090934302,0.941679126694101,-4.96744091398151
"SCAND1;S52;","SCAND1;S52;",0.655648158114024,1.28286931342475e-16,1.26887826638418,0.211123569271656,0.941679126694101,-4.97351907992609
"NCAPD3;S517;","NCAPD3;S517;",-0.440855188110632,-3.56857400772372e-17,-1.26835123147564,0.211309905637521,0.941679126694101,-4.97410259308317
"DEAF1;S176;","DEAF1;S176;",-0.528119174747882,-2.72186373968742e-17,-1.26680927658968,0.211855779244152,0.941679126694101,-4.97580850412099
"MKI67;S308;","MKI67;S308;",0.677237503139165,2.16262193338442e-16,1.26332294035858,0.213093875101332,0.941679126694101,-4.97965848908531
"APC;S1100;","APC;S1100;",-0.489213108354357,2.14259000753088e-16,-1.26263885833924,0.213337444542194,0.941679126694101,-4.98041277721159
"MKI67;T1355;","MKI67;T1355;",-0.482222488647065,1.5001227773209e-16,-1.26028724932164,0.21417632691883,0.941679126694101,-4.98300285300319
"NUP153;S209;","NUP153;S209;",-0.438093199562498,-1.8916746476128e-17,-1.25967906080142,0.214393684087664,0.941679126694101,-4.98367199032545
"RBM15;S670;","RBM15;S670;",0.619484857723063,1.48525371895538e-16,1.25599169476814,0.215715014483848,0.941679126694101,-4.98772249852019
"PCBP2;S173;","PCBP2;S173;",0.613441461515188,4.01856953798008e-16,1.25200460512729,0.217150562690421,0.941679126694101,-4.99208991196628
"PUM1;S806;","PUM1;S806;",-0.617376078555422,6.01577319704814e-17,-1.25158797395257,0.217300979561849,0.941679126694101,-4.99254554504615
"NCOA3;S728;","NCOA3;S728;",0.529138505542615,-2.51947933415679e-18,1.25049610368656,0.217695546502169,0.941679126694101,-4.99373896347
"TP53BP1;S1094;","TP53BP1;S1094;",0.519370267209907,4.30892920550668e-16,1.24830498436887,0.218488953511453,0.941679126694101,-4.9961309621458
"TMX1;S270;","TMX1;S270;",0.647305148760601,-5.63248191473708e-16,1.24398732210883,0.220058668920093,0.941679126694101,-5.00083311535971
"SMARCC2;S283;","SMARCC2;S283;",-0.489315706487168,-2.24687993078901e-16,-1.24164333934765,0.220914336650211,0.941679126694101,-5.00337952296106
"THRAP3;T954;","THRAP3;T954;",0.38681434638392,2.99652829005041e-16,1.23665405744419,0.222743876190735,0.941679126694101,-5.00878488346406
"ADGRL2;S1430;","ADGRL2;S1430;",-0.303179678214241,-1.91645641155533e-16,-1.23445469546229,0.223553921549496,0.941679126694101,-5.01116126408491
"ZC3H4;S1269;","ZC3H4;S1269;",0.665088633068765,1.84128506092967e-16,1.22757633207845,0.226101347283424,0.941679126694101,-5.0185679600883
"KIF13A;T/SNA;","KIF13A;T/SNA;",-0.582569721767424,-4.28373441216511e-16,-1.22276060761574,0.227897576173729,0.941679126694101,-5.02373076254418
"DDX10;T577;","DDX10;T577;",0.508328820515998,1.73307135838064e-16,1.22124899465653,0.228463559096601,0.941679126694101,-5.02534744105425
"KDM5C;S1359;","KDM5C;S1359;",0.386423472258724,-4.20463928224855e-16,1.22075280738286,0.228649568607291,0.941679126694101,-5.02587771189346
"DSG2;S701;","DSG2;S701;",0.544676988453064,1.63745505250239e-16,1.22009527773431,0.228896233540245,0.941679126694101,-5.02658010001379
"NUMA1;S1757;","NUMA1;S1757;",0.536362163130323,1.28865172501134e-16,1.21884219926667,0.229366854298053,0.941679126694101,-5.02791769520378
"NA;S18;","NA;S18;",-0.625577053755167,-8.53938282519535e-18,-1.21756959433562,0.229845537047659,0.941679126694101,-5.02927482905069
"ACAP2;S521;","ACAP2;S521;",-0.487937916674295,-1.31425954775195e-16,-1.21084893502659,0.23238566338883,0.941679126694101,-5.03642006758485
"SRRM2;S1483;","SRRM2;S1483;",0.45667334868043,5.21738736869977e-16,1.20224600410386,0.235667195250788,0.941679126694101,-5.04551289024825
"TARS;S39;","TARS;S39;",-0.484039878946027,4.79114102888832e-17,-1.20116036771034,0.236083702207343,0.941679126694101,-5.04665606700141
"ITPR3;S1832;","ITPR3;S1832;",0.426767833571054,2.46413339468515e-16,1.19223415329871,0.239528692137998,0.941679126694101,-5.05601897048801
"PLEKHG2;T445;","PLEKHG2;T445;",0.337958918788848,2.59547674358054e-16,1.19215272100571,0.239560288064563,0.941679126694101,-5.05610408756132
"KMT2B;S2348;","KMT2B;S2348;",-0.432763135961943,3.11424166877741e-16,-1.19036632039006,0.240254180616187,0.941679126694101,-5.05796996085234
"TNRC6C;S714;","TNRC6C;S714;",0.429294737601927,1.91273914696395e-16,1.18882190963166,0.240855256515807,0.941679126694101,-5.05958097965225
"NAB2;S6;","NAB2;S6;",0.603902475923006,-1.01605232164356e-16,1.18803879722765,0.241160457606262,0.941679126694101,-5.06039712253235
"ADAR;T601;","ADAR;T601;",0.496384912293799,1.71489806482279e-16,1.18669239250861,0.24168584780924,0.941679126694101,-5.06179914601689
"ZNF768;S125;","ZNF768;S125;",-0.53079419987846,8.06646416329215e-17,-1.18554021768736,0.242136107258931,0.941679126694101,-5.06299774065851
"OSBPL3;S410;","OSBPL3;S410;",-0.492260400760319,-1.01440020404739e-16,-1.17944050798003,0.244529987428808,0.941679126694101,-5.06932512955041
"IRF2BP2;S240;","IRF2BP2;S240;",0.563305922405792,-2.78753541413511e-16,1.16954269096723,0.248450944375326,0.941679126694101,-5.07952764147353
"CRIP2;S111;","CRIP2;S111;",0.619303464894907,2.83999014781346e-16,1.16883432790787,0.248733292289024,0.941679126694101,-5.08025473533205
"GSK3A;S278;","GSK3A;S278;",0.577591889970607,1.35308431126191e-16,1.16765317698701,0.249204605654719,0.941679126694101,-5.08146620445333
"SETD2;S744;","SETD2;S744;",0.343386192920523,3.69413494503252e-16,1.16607901569047,0.249833744633466,0.941679126694101,-5.08307899479215
"GTF3C1;S1611;","GTF3C1;S1611;",0.474093392241458,6.9719362558306e-17,1.16589278397854,0.249908250991705,0.941679126694101,-5.08326966217993
"TBC1D22A;S167;","TBC1D22A;S167;",0.556725162645063,2.27909622391429e-16,1.16473565066725,0.250371549027957,0.941679126694101,-5.08445371903628
"MYO5A;S600;","MYO5A;S600;",-0.610595052364923,5.20417042793042e-17,-1.16244294011627,0.251291345684779,0.941679126694101,-5.08679653262728
"STMN1;S38;","STMN1;S38;",0.378969823272241,6.85628802409881e-18,1.1590803622611,0.252644761329235,0.941679126694101,-5.09022479468075
"ZZEF1;S1518;","ZZEF1;S1518;",-0.608583174753081,6.44687263229833e-17,-1.15605933526861,0.253865177988551,0.941679126694101,-5.0932969209993
"FUBP3;S569;","FUBP3;S569;",0.477383145923863,-3.08945990483489e-17,1.15571901711967,0.254002923231411,0.941679126694101,-5.09364252591707
"RNF113A;S329;","RNF113A;S329;",-0.484444934538929,-4.52969341929468e-16,-1.15491417766972,0.254328899514382,0.941679126694101,-5.09445948995413
"RBM17;S229;","RBM17;S229;",0.546291567941795,1.64561238313347e-16,1.15466635110784,0.254429334884644,0.941679126694101,-5.09471094280433
"GIT2;S586;","GIT2;S586;",0.536740073512474,-1.24590318221049e-16,1.15302049881893,0.255097064910911,0.941679126694101,-5.09637959783284
"KANK2;S83;","KANK2;S83;",-0.555429389897299,-1.95115088107487e-16,-1.15215748694366,0.255447696081654,0.941679126694101,-5.0972536771167
"PHF2;S/TNA;","PHF2;S/TNA;",0.541865713648393,-3.2505413704613e-16,1.15088896833449,0.255963708321586,0.941679126694101,-5.09853735257079
"NCOR2;S67;","NCOR2;S67;",-0.608225812147591,1.81732935578523e-18,-1.1494744134201,0.256540008441451,0.941679126694101,-5.09996724965602
"TCOF1;S906;","TCOF1;S906;",-0.490914311617959,-4.54497550705923e-16,-1.1474151160035,0.257380646111875,0.941679126694101,-5.10204594168352
"MTMR4;T608;","MTMR4;T608;",-0.492189948318259,-1.45324394052962e-16,-1.14701327883054,0.257544912614667,0.941679126694101,-5.10245115679658
"PARD3;S/TNA;","PARD3;S/TNA;",-0.361648233936946,-2.92631329221326e-16,-1.14552720659419,0.25815305559017,0.941679126694101,-5.10394856761514
"RPS3A;S237;","RPS3A;S237;",0.418557617009392,1.75599449002748e-16,1.14374619723766,0.258883250900459,0.941679126694101,-5.10574077263662
"TOMM70;S91;","TOMM70;S91;",-0.541559600816702,-1.38034425159869e-16,-1.14047110318669,0.260229866120508,0.941679126694101,-5.10902964092821
"SMARCAD1;S239;","SMARCAD1;S239;",-0.531814079836801,3.84199946988959e-16,-1.13797755019902,0.26125849263148,0.941679126694101,-5.11152776001386
"SH3PXD2A;S547;","SH3PXD2A;S547;",0.391653783171868,-1.82868766425888e-16,1.13296836999667,0.26333363020738,0.941679126694101,-5.11653063288684
"ATF7;T101;","ATF7;T101;",0.484350355096508,-8.00037945944542e-17,1.13083880207334,0.264219394136906,0.941679126694101,-5.11865125414374
"NCOR1;S224;","NCOR1;S224;",0.446831628015641,-1.97428052742122e-17,1.12898021481415,0.264994182024093,0.941679126694101,-5.12049897684372
"AKAP8;S328;","AKAP8;S328;",-0.566957358958621,-4.85895529334355e-16,-1.12561679572432,0.266400401048589,0.941679126694101,-5.12383548962381
"SYTL5;T247;","SYTL5;T247;",-0.53152416480662,4.50408559655407e-16,-1.12322439331358,0.267403872619375,0.941679126694101,-5.1262030708497
"NFIX;S265;","NFIX;S265;",-0.310685423756404,1.80669384875989e-16,-1.11898712718154,0.269187744803683,0.941679126694101,-5.13038477589652
"DLGAP4;T915;","DLGAP4;T915;",0.452827330128041,-2.76807140370525e-16,1.11644982931228,0.270259972347153,0.941679126694101,-5.13288170221067
"PNKP;T118;","PNKP;T118;",0.581990582662947,1.05405102635543e-16,1.11543764018336,0.27068855370031,0.941679126694101,-5.13387630124207
"MTMR12;S564;","MTMR12;S564;",-0.574864038627871,2.00195349715704e-16,-1.11339755891667,0.271553828905842,0.941679126694101,-5.13587835499531
"BBS10;S719;","BBS10;S719;",0.533460987042087,-2.5647060533519e-16,1.113284379215,0.271601889969501,0.941679126694101,-5.13598932423031
"CHD7;S1874;","CHD7;S1874;",0.461305922457847,-6.10457451784219e-17,1.11199724533975,0.27214888731208,0.941679126694101,-5.13725057416552
"RBM39;S97;","RBM39;S97;",0.534084830697967,-3.76073593562805e-16,1.1112745583331,0.27245635152585,0.941679126694101,-5.13795812731712
"FRYL;S2332;","FRYL;S2332;",-0.364215951895463,1.43651624986841e-16,-1.1089718211646,0.273437680838237,0.941679126694101,-5.14020976023106
"PCNX3;S1955;","PCNX3;S1955;",-0.462933416017294,-4.99269937562087e-16,-1.10633647397149,0.274563818002542,0.941679126694101,-5.14278123568132
"CAD;S1406;","CAD;S1406;",0.508684904952778,2.15147013961028e-16,1.10631312871486,0.27457380852028,0.941679126694101,-5.14280398943415
"BCLAF1;S658;","BCLAF1;S658;",0.506206563309622,-1.93462970511318e-16,1.09961434200735,0.277451142876871,0.942714114495844,-5.149314396044
"NES;T338;","NES;T338;",-0.495060125382376,-1.05219239405974e-16,-1.09905704287913,0.277691473565373,0.942714114495844,-5.14985434744685
"CTTN;T401;","CTTN;T401;",-0.485595244043497,1.55959901078296e-16,-1.09408408939771,0.279842510746739,0.942714114495844,-5.15466109825857
"EHBP1L1;S1257;","EHBP1L1;S1257;",0.38246579947031,8.32254239069825e-17,1.09327041517667,0.280195575211305,0.942714114495844,-5.15544562538898
"MCAM;S606;","MCAM;S606;",-0.427320571145105,2.07671181838366e-16,-1.09176173677021,0.280851039459269,0.942714114495844,-5.15689880667422
"RTN3;S316;","RTN3;S316;",0.430923163708981,1.99575805617141e-16,1.09110554651239,0.281136465281801,0.942714114495844,-5.1575302692315
"MAP3K4;T447;","MAP3K4;T447;",0.522160875035193,-3.50042415688177e-18,1.08948022817506,0.281844313438517,0.942714114495844,-5.15909280018507
"GPS1;S474;","GPS1;S474;",0.380302229856302,5.05837105006856e-16,1.08585835723394,0.283426182031224,0.942714114495844,-5.16256686362857
"MIS18BP1;T653;","MIS18BP1;T653;",0.476006868527788,8.21928504093773e-18,1.084989540141,0.283806564995591,0.942714114495844,-5.16339860387981
"SCML2;S522;","SCML2;S522;",0.428517780817399,1.13996114135619e-17,1.07708794706708,0.287282428417728,0.945367431829392,-5.17093418992452
"GOLIM4;T648;","GOLIM4;T648;",0.543622959148278,1.40677813313738e-16,1.07676510959976,0.28742507183292,0.945367431829392,-5.17124096913754
"UBA1;S835;","UBA1;S835;",0.373832067679869,-2.44121026303831e-16,1.0745299647685,0.28841401020942,0.945367431829392,-5.17336255656798
"ABL2;S936;","ABL2;S936;",-0.313375095425738,-3.81639164714898e-17,-1.07394553601455,0.288672981135865,0.945367431829392,-5.17391660739358
"NAA10;S186;","NAA10;S186;",0.401511069120315,-2.40868419786375e-16,1.07028757314298,0.29029757236702,0.945367431829392,-5.17737797284086
"BOD1L1;S538;","BOD1L1;S538;",0.432252211314089,-4.38306798263473e-16,1.06966187850662,0.290576094835982,0.945367431829392,-5.17796892332761
"SRRM2;T1531;","SRRM2;T1531;",-0.294720881322715,-3.80813105916813e-17,-1.06462794752843,0.292823670227388,0.94942828230723,-5.18271145527882
"SRCAP;S274;","SRCAP;S274;",-0.418547763075735,4.53506280148222e-17,-1.05751677117972,0.296019228140021,0.954847250899679,-5.18937497863422
"TMEM201;S454;","TMEM201;S454;",-0.43013298474043,-1.15441717032266e-17,-1.05394515308961,0.297633285048636,0.954847250899679,-5.1927058399012
"C18orf8;S329;","C18orf8;S329;",0.447327855161605,2.72816243802281e-16,1.05328792017314,0.297930957873373,0.954847250899679,-5.19331760938156
"PRR11;S307;","PRR11;S307;",-0.345753551658273,-4.95635278850516e-19,-1.0504848446303,0.299202831168789,0.954847250899679,-5.19592273359616
"ZBTB21;S1003;","ZBTB21;S1003;",0.441063961306392,4.60032144653088e-16,1.0496803467358,0.299568556762478,0.954847250899679,-5.19666920586593
"USP8;T577;","USP8;T577;",0.513349513294396,-9.20229501065792e-17,1.04757829154326,0.300525608441057,0.954847250899679,-5.1986170938554
"CARHSP1;S41;","CARHSP1;S41;",-0.49417881314847,1.38003447954941e-16,-1.04156135377413,0.303276719744189,0.955430713599117,-5.20417231735929
"FAM208B;S2009;","FAM208B;S2009;",-0.308753031195546,-2.0122792321331e-16,-1.04130653646958,0.303393610232578,0.955430713599117,-5.2044069125788
"SH3KBP1;S511;","SH3KBP1;S511;",0.490805764546235,1.15193899392841e-16,1.03474874806652,0.306412471203683,0.955430713599117,-5.21042558065043
"SNRNP70;S226;","SNRNP70;S226;",-0.41487239288568,1.9858453505944e-16,-1.0345729861473,0.30649366507351,0.955430713599117,-5.21058639750313
"SP100;S157;","SP100;S157;",-0.531501889325323,2.92259602762188e-16,-1.03124276553683,0.308034859119129,0.955430713599117,-5.21362855745282
"FCHO2;S/TNA;","FCHO2;S/TNA;",-0.385841641326606,-1.70002900645727e-16,-1.03088962748838,0.308198598460488,0.955430713599117,-5.21395060438327
"EYA4;S361;","EYA4;S361;",0.359646428835424,2.59712886117671e-16,1.02275670700224,0.311986064726833,0.955430713599117,-5.22133854581109
"FAM208A;S971;","FAM208A;S971;",0.501400713627322,2.40052686723267e-16,1.01793078323812,0.314248415406607,0.955430713599117,-5.22569617367101
"ERBB3;S686;","ERBB3;S686;",-0.445041051743437,2.99115890786287e-16,-1.01213903056056,0.316978235445533,0.955430713599117,-5.2309000825149
"N4BP1;S300;","N4BP1;S300;",-0.27953023299024,-7.03802095967733e-17,-1.00963377193206,0.318164005584401,0.955430713599117,-5.23314233015347
"SHARPIN;S165;","SHARPIN;S165;",0.245882886661731,4.41115398176959e-17,1.00896528035279,0.318480918319341,0.955430713599117,-5.23373974907112
"TIMELESS;S1173;","TIMELESS;S1173;",-0.346426836724392,-3.24145472368238e-16,-1.00850324714499,0.318700079961361,0.955430713599117,-5.23415244019369
"NUFIP2;S572;","NUFIP2;S572;",-0.302092206669326,-1.46047195501285e-16,-1.00678652322637,0.319515288327716,0.955430713599117,-5.235684256248
"SNAPC4;S626;","SNAPC4;S626;",0.453854698606065,-1.5364693644366e-16,1.00462682047393,0.320542853265672,0.955430713599117,-5.23760781612466
"RSF1;S397;","RSF1;S397;",-0.368869258443274,2.78299209074565e-16,-1.00127773833647,0.322140726292215,0.955430713599117,-5.24058294403475
"ARHGAP4;S906;","ARHGAP4;S906;",0.272519387033285,2.26133595975548e-16,1.001091838357,0.32222957782562,0.955430713599117,-5.24074781003031
"DCP1A;S522;","DCP1A;S522;",0.417255948423033,2.81025203108243e-16,0.999078377326056,0.32319297793716,0.955430713599117,-5.2425315897958
"POLR3E;S161;","POLR3E;S161;",0.350779903368758,-4.79114102888832e-17,0.998859278476565,0.323297929312102,0.955430713599117,-5.24272548942024
"WRAP53;S54;","WRAP53;S54;",-0.457374405026557,-2.32070893586778e-17,-0.987686565620546,0.328680271042093,0.955430713599117,-5.25255955935829
"ARID1A;S772;","ARID1A;S772;",0.4851036031233,1.76425507800832e-16,0.987156606657453,0.328937057753916,0.955430713599117,-5.25302340695399
"SH3PXD2A;S820;","SH3PXD2A;S820;",0.398665364598301,-3.01676673060348e-16,0.984765290896155,0.33009741976724,0.955430713599117,-5.25511346302803
"BNIP2;S114;","BNIP2;S114;",-0.485717515112157,-2.14527469862465e-16,-0.980522634392852,0.332162863472344,0.955430713599117,-5.2588097462963
"KPNA3;S60;","KPNA3;S60;",0.342445254592219,1.39438725116612e-16,0.979460513093116,0.332681282496064,0.955430713599117,-5.25973270747714
"U2SURP;S811;","U2SURP;S811;",0.498111973018,3.86678123383211e-16,0.97885168721091,0.332978692564234,0.955430713599117,-5.26026133472855
"IMPDH2;S122;","IMPDH2;S122;",0.383066741018669,4.56645303580942e-16,0.978054292284597,0.333368486600322,0.955430713599117,-5.26095321776131
"STX7;S129;","STX7;S129;",-0.326197179466353,2.54426109809932e-17,-0.977345018627752,0.333715459739588,0.955430713599117,-5.26156818831804
"ARHGEF40;S401;","ARHGEF40;S401;",-0.379946478403896,1.25233095223308e-16,-0.973602974880238,0.335550036179653,0.955430713599117,-5.26480566101618
"MSL1;S205;","MSL1;S205;",0.418219017605401,-1.73059318198639e-17,0.972715886330981,0.335985923676628,0.955430713599117,-5.26557140020458
"CCDC9;T95;","CCDC9;T95;",0.338309053533054,1.65211759616839e-16,0.968170187716654,0.338225448758293,0.955430713599117,-5.26948482596112
"ASAP1;S1041;","ASAP1;S1041;",0.525041922608985,-4.52680221350138e-17,0.967153070989987,0.33872790499447,0.955430713599117,-5.27035807584449
"OCIAD1;S123;","OCIAD1;S123;",0.316057602877701,3.63347125204821e-16,0.96486305009616,0.339860989260658,0.955430713599117,-5.27232097805596
"BCAR1;S639;","BCAR1;S639;",0.34020223835757,2.59630280237862e-16,0.964839964281803,0.339872424720048,0.955430713599117,-5.27234074356897
"TJAP1;S300;","TJAP1;S300;",-0.476502506222733,-1.00159629267709e-16,-0.962861100866914,0.340853594368029,0.955430713599117,-5.27403332121666
"U2SURP;S67;","U2SURP;S67;",0.408240671907657,-2.36676171386098e-16,0.961942923113672,0.3413094863063,0.955430713599117,-5.27481753828033
"ZNRF2;S82;","ZNRF2;S82;",-0.438072272035579,2.52195751055104e-16,-0.960236520720549,0.342157817870872,0.955430713599117,-5.27627308258896
"DYRK2;S30;","DYRK2;S30;",0.336894728709457,2.73260250406251e-16,0.957905906157462,0.343318725647172,0.955430713599117,-5.27825708818079
"BOD1L1;S2986;","BOD1L1;S2986;",0.454899346289775,2.09488511194152e-16,0.955228452554233,0.344655606610947,0.955430713599117,-5.28053066912733
"PRRC2A;T1347;","PRRC2A;T1347;",-0.348569075466641,1.32334619453088e-16,-0.950663752423972,0.346942718600347,0.955430713599117,-5.28439280607927
"HNRNPAB;T99;","HNRNPAB;T99;",0.443694888964576,2.61509564003504e-16,0.948855573335172,0.347851450844338,0.955430713599117,-5.28591779711333
"PRKD2;S214;","PRKD2;S214;",0.335230946970392,1.9965841149695e-16,0.948205341737617,0.348178618506388,0.955430713599117,-5.28646551447121
"SRRM2;S323;","SRRM2;S323;",0.294216015741445,-7.79799505391479e-17,0.94794571388391,0.34830930820665,0.955430713599117,-5.28668410967364
"JMJD1C;S1185;","JMJD1C;S1185;",-0.484210449006101,-1.41421266232014e-16,-0.944274945238948,0.35016052483417,0.955430713599117,-5.28976861188085
"C1orf35;S220;","C1orf35;S220;",-0.443368103605297,2.90772696925636e-17,-0.943304666792448,0.350650925667573,0.955430713599117,-5.29058201347214
"CCDC86;S18;","CCDC86;S18;",-0.445010015881851,-3.36205930820267e-16,-0.942385151942571,0.351116084863411,0.955430713599117,-5.29135212119407
"TVP23B;T199;","TVP23B;T199;",0.509048604442117,2.65459157631844e-16,0.939955140485929,0.352347311631768,0.955430713599117,-5.29338383607791
"SARM1;S54;","SARM1;S54;",-0.281556199547859,-1.6081299651704e-16,-0.938710425179587,0.35297907140941,0.955430713599117,-5.29442259048399
"NUFIP2;T220;","NUFIP2;T220;",-0.434825504957741,3.03907031815175e-16,-0.937335336610171,0.353677863561833,0.955430713599117,-5.29556861484819
"KIAA1143;S50;","KIAA1143;S50;",0.448078738342983,1.67689936011091e-16,0.936878532662796,0.353910202046465,0.955430713599117,-5.295948968136
"ATXN2;T741;","ATXN2;T741;",-0.349437785449721,-5.4835848163824e-16,-0.936304582194422,0.35420226466745,0.955430713599117,-5.29642661088238
"CXorf23;S139;","CXorf23;S139;",-0.351499123548564,-1.25891360828031e-16,-0.935653612885394,0.354533709917106,0.955430713599117,-5.29696800994572
"RRP1B;S706;","RRP1B;S706;",0.330576855704641,-4.04768811061255e-17,0.929222620296507,0.357818971348102,0.955430713599117,-5.30229718193237
"TFE3;S556;","TFE3;S556;",0.215485359902818,-2.08951572975397e-16,0.928407061094197,0.358237009808402,0.955430713599117,-5.30297049774455
"BUD13;T159;","BUD13;T159;",0.290158254465885,-8.22754562891857e-17,0.927499532832556,0.35870256303076,0.955430713599117,-5.30371907670748
"HACD3;S114;","HACD3;S114;",-0.313503905410919,1.05735526154777e-16,-0.92719453788365,0.358859110780426,0.955430713599117,-5.30397049585388
"RHPN2;S654;","RHPN2;S654;",-0.415894716541188,-1.30682501856919e-16,-0.926102661851399,0.359419912806201,0.955430713599117,-5.30486992242298
"DAG1;T790;","DAG1;T790;",0.438721079691067,-1.05859434974489e-16,0.923063270462222,0.360983981620122,0.955430713599117,-5.30736825838643
"NCAPH2;S284;","NCAPH2;S284;",-0.304220547390442,4.29550575003781e-18,-0.922416641528025,0.361317305243588,0.955430713599117,-5.30789876322207
"GLCE;S73;","GLCE;S73;",-0.461573082704394,8.88426237339551e-17,-0.921718057795599,0.361677634697112,0.955430713599117,-5.30847149240996
"MAP3K7;S389;","MAP3K7;S389;",0.383460202946918,-2.01145317333501e-16,0.920970256300104,0.362063608721828,0.955430713599117,-5.30908411178604
"PI4KB;S428;","PI4KB;S428;",0.42907510636359,-4.39463280580791e-17,0.919838184521588,0.362648429627298,0.955430713599117,-5.31001062935349
"CTTN;S418;","CTTN;S418;",-0.285869441110168,-3.28110554599042e-16,-0.914130296726799,0.365606397991541,0.955430713599117,-5.31466548014553
"HNRNPUL2;S185;","HNRNPUL2;S185;",0.457901405441415,-8.65709620392235e-17,0.908777287355338,0.368394572279299,0.955430713599117,-5.31900567974582
"SMARCC1;S310;","SMARCC1;S310;",-0.401509629466981,-2.30573662015251e-16,-0.906330258362645,0.369673681027825,0.955430713599117,-5.32098157884167
"SUPT20H;S508;","SUPT20H;S508;",0.387636430072162,-8.57449032411393e-17,0.904971567487368,0.370385125817402,0.955430713599117,-5.32207647223111
"CRYBG3;S931;","CRYBG3;S931;",0.425596449464823,-3.36536354339501e-16,0.903211024331191,0.371308297727596,0.955430713599117,-5.32349285169006
"BAG3;S173;","BAG3;S173;",0.394883748968742,-3.16876154945097e-16,0.902042652673582,0.371921768409235,0.955430713599117,-5.32443136045943
"EIF4EBP1;S112;","EIF4EBP1;S112;",-0.408800481027185,4.58441981466775e-16,-0.900926981783484,0.372508174061265,0.955430713599117,-5.32532644844594
"SPAG9;T226;","SPAG9;T226;",-0.437353431404486,-1.42908172068566e-16,-0.899139723921746,0.373448805392383,0.955430713599117,-5.32675812565716
"DCUN1D5;S9;","DCUN1D5;S9;",0.282294628996357,4.40537157018301e-16,0.895688514638099,0.375269470950118,0.955430713599117,-5.3295149813816
"RIF1;S1554;","RIF1;S1554;",0.390674339274571,-9.25185853854297e-18,0.890876793951569,0.377817314940615,0.955430713599117,-5.33334163021901
"BOD1L1;S3019;","BOD1L1;S3019;",0.355109125853129,-1.80080817982354e-17,0.888289620808927,0.379191789540689,0.955430713599117,-5.33539096204693
