"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FST","FST",-1.15126563489112,15.6385016090885,-15.293362647091,9.11179232392664e-18,7.40697598011996e-14,29.5251703948785
"APBA3","APBA3",1.22634739150141,15.1154094383417,13.914047797122,1.91384350434068e-16,7.77881692339269e-13,26.7658452768632
"FGFR1OP","FGFR1OP",0.68929253718124,15.8927289693467,12.3540753166321,7.75091705913744e-15,2.10024015912427e-11,23.3522097277185
"ZFP36L1","ZFP36L1",-0.894255978585694,14.7664227804501,-11.6926206424559,4.06893055683597e-14,8.26908412412991e-11,21.8046719791717
"ERRFI1","ERRFI1",-1.42568980936055,15.9253424856306,-10.30945000346,1.56160522477192e-12,2.14589901936683e-09,18.3671004091304
"TAGLN","TAGLN",2.13215780173767,14.5459456414064,10.3042554720779,1.58388413288239e-12,2.14589901936683e-09,18.3536701352251
"HIPK1","HIPK1",1.25721545185649,15.2320966789593,9.6624467570878,9.3666171298494e-12,1.0877318664078e-08,16.6643991855137
"SPRY2","SPRY2",-1.51705959598075,15.0813687260405,-9.41054664772882,1.90919034142303e-11,1.8366118248166e-08,15.985315670037
"IFFO1","IFFO1",1.31026697741718,14.7534122132763,9.38838825181663,2.03339973223636e-11,1.8366118248166e-08,15.9251521038008
"ZNF608","ZNF608",0.672934047146128,15.7476822931041,9.29677411445197,2.64050603155431e-11,2.1464673530505e-08,15.6756757967202
"USP33","USP33",-0.633648965427115,15.4513303646757,-9.00650357139411,6.08455350471784e-11,4.49648503998648e-08,14.8775512272634
"JMJD1C","JMJD1C",-0.484882354989651,16.4604461436488,-8.79604706785516,1.12184706243406e-10,7.59957897543873e-08,14.2916990645991
"SYTL5","SYTL5",-0.470242179934061,15.6313888067569,-8.72791670630688,1.36915974599939e-10,8.56146121171467e-08,14.1007737594172
"ARHGEF28","ARHGEF28",-0.866573822173093,14.8131099900303,-8.49652500928573,2.7046658203102e-10,1.57044488952154e-07,13.4477925720785
"FADS3","FADS3",-0.882186182849797,16.4605004202236,-8.42671955989212,3.32542850295557e-10,1.80216055336839e-07,13.2494497480029
"ITGB2","ITGB2",1.33932728079236,14.9735540476237,8.3938481742307,3.66596896652965e-10,1.86254135805747e-07,13.1558365109659
"DOCK11","DOCK11",1.09353554368456,14.2962539871394,8.20372252246152,6.45868001268172e-10,3.08838881312292e-07,12.6117463899734
"PFKFB3","PFKFB3",-1.74152271029746,16.2012041592074,-8.13304223228873,7.98051224821188e-10,3.47339184147216e-07,12.4083518253454
"ZFP36L2","ZFP36L2",-1.0366446382764,14.9587429711372,-8.12732780896076,8.1183964802523e-10,3.47339184147216e-07,12.3918814116651
"MELTF","MELTF",0.554031944661336,16.6256427027169,8.05578335307008,1.0063393921325e-09,4.09026645932256e-07,12.1853441710036
"ZEB2","ZEB2",0.919814129061875,15.0807143993901,8.01928496447075,1.12310848919194e-09,4.34749948030538e-07,12.0797472454155
"CWF19L2","CWF19L2",0.403067692916503,15.8470670040367,7.90494965231669,1.58554278940981e-09,5.85858060686926e-07,11.7479563432977
"CEMIP","CEMIP",-1.31601678715636,15.4201973473888,-7.82920810596587,1.99394780138889e-09,6.76401849919819e-07,11.5273451781611
"POLR2M","POLR2M",0.720289846065047,16.0426932896463,7.82870264545489,1.99700386247701e-09,6.76401849919819e-07,11.525870784903
"TRIM62","TRIM62",-0.656341096978414,15.5929700435891,-7.81117958236245,2.10593045716229e-09,6.84764347450891e-07,11.4747397853071
"NAA38","NAA38",0.847308984479454,14.4530479496702,7.77187957662118,2.37259271410399e-09,7.15896430607594e-07,11.3599426951163
"RTCA","RTCA",0.762538602485478,15.9737919842421,7.77115625298017,2.37780829455099e-09,7.15896430607594e-07,11.3578282540587
"NRP2","NRP2",-0.587951498885777,15.0530161730942,-7.65380156537426,3.39783088701983e-09,9.86463117163721e-07,11.0140295113188
"PDLIM2","PDLIM2",-0.884474099050733,14.9033158622448,-7.58571379063059,4.18230261802203e-09,1.14751220657215e-06,10.8138973556595
"Q9NPR2","Q9NPR2",0.850742621799048,15.2186699083992,7.58162325706339,4.23488328172771e-09,1.14751220657215e-06,10.8018587478798
"LIMD2","LIMD2",0.88296449667434,17.0841949858849,7.3739927473799,8.00111814400433e-09,2.09809965782617e-06,10.1886096417583
"EVA1B","EVA1B",-1.1377859771585,14.6824825646095,-7.34581446294009,8.72530316281346e-09,2.21649966907846e-06,10.1050639623785
"CIC","CIC",0.648278336641505,15.6535114272977,7.33201593294387,9.10370955321304e-09,2.24254711994148e-06,10.0641259200476
"LDLR","LDLR",-0.72856947952981,16.5491426692067,-7.3189204447206,9.47814832785943e-09,2.2661137575638e-06,10.0252575128721
"EDEM2","EDEM2",1.33905024950247,13.6187144148507,7.07054281484739,2.0413327386386e-08,4.72069259648455e-06,9.28520614202293
"KCTD10","KCTD10",-0.798110645254653,16.4294211612182,-7.05648572764455,2.13223345116354e-08,4.72069259648455e-06,9.24316875895992
"C11orf57","C11orf57",1.02887954218146,14.6620609598583,7.05400810968036,2.14867297416568e-08,4.72069259648455e-06,9.2357578841225
"GORAB","GORAB",-0.396531966885856,16.3590470531711,-7.03843887130025,2.25494257999069e-08,4.82379690335376e-06,9.18917726731566
"SDC2","SDC2",-1.90571213391331,15.9751430687371,-6.97325475431061,2.76055033597807e-08,5.64098070223115e-06,8.99395445504646
"CDC42EP3","CDC42EP3",-1.2334582209064,14.4413368646986,-6.97148905993973,2.77573167781088e-08,5.64098070223115e-06,8.98866183460792
"MCEE","MCEE",1.35445205409696,13.7934720302017,6.92494578415205,3.20771813659489e-08,6.22957303035733e-06,8.84906702469858
"TMEM230","TMEM230",0.89540571814311,16.2053200619362,6.92385408142016,3.21862550467472e-08,6.22957303035733e-06,8.84579085043159
"IRAK1","IRAK1",-0.833626080561658,15.4001343614143,-6.84741258516024,4.08306228784811e-08,7.71888682277147e-06,8.61618341882744
"RC3H2","RC3H2",-0.718444824002473,15.972487701228,-6.81546919649448,4.51034334177907e-08,8.33285932393683e-06,8.52011692602596
"EIF1","EIF1",-0.521660733189272,16.6470901985143,-6.80472153649521,4.66400529932585e-08,8.42526646182663e-06,8.48777930760226
"SLC25A17","SLC25A17",-1.33939816259199,14.6298345412528,-6.76901837865228,5.21331858493735e-08,9.21284060368602e-06,8.38030206244194
"ZNF691","ZNF691",0.505787706785433,15.1870385235493,6.74346712275478,5.64600372610059e-08,9.76518389137695e-06,8.30333583570412
"RARS2","RARS2",0.368864740043787,15.8476740393824,6.72923162229109,5.90256099273313e-08,9.99623298123492e-06,8.26043785755617
"KIF3C","KIF3C",0.681496759932299,15.9261466822418,6.7149502647569,6.17173484376266e-08,1.02387821520299e-05,8.21738940843122
"CDR2","CDR2",-1.25157531381754,14.7208640578866,-6.69226449856162,6.6249386991344e-08,1.07708253370527e-05,8.14898261016548
"MED16","MED16",0.371759656103933,16.132218422597,6.67510097584992,6.98994574892444e-08,1.11414252927464e-05,8.09720773744272
"EEF1AKMT1","EEF1AKMT1",0.739623602053095,15.7534412646938,6.61511832396983,8.43199191825124e-08,1.3181473519897e-05,7.91613657485768
"PLP1","PLP1",0.632282702623314,14.9342851886726,6.60350849709588,8.74391896543198e-08,1.34111919377352e-05,7.88106720235269
"CCPG1","CCPG1",-0.455230631159241,15.5979577116445,-6.56720059855992,9.79631296551445e-08,1.45529150283255e-05,7.77134825209683
"FOXP4","FOXP4",0.564730284221705,14.5383786685826,6.56557323410819,9.84635658208765e-08,1.45529150283255e-05,7.76642895045129
"KAT14","KAT14",1.29839908630911,16.0279837613975,6.54879083797508,1.03776691944558e-07,1.50642987288805e-05,7.71569040846164
"KIT","KIT",1.26457922545102,17.1122716703126,6.53367546362089,1.08808321790884e-07,1.5517593821721e-05,7.66998006746409
"RASSF8","RASSF8",-0.70787056776312,16.2108992721407,-6.48436824245687,1.26990316224345e-07,1.77983496653052e-05,7.52079590927765
"SLC20A1","SLC20A1",-0.839133890312157,15.7101675283013,-6.46737866672181,1.33938438602504e-07,1.84539926677925e-05,7.46936684824103
"NRAS","NRAS",1.12885831730628,16.2089754675071,6.41051246090087,1.60095706202356e-07,2.16902999286492e-05,7.29713909620164
"SPRY4","SPRY4",-0.643284206742258,16.6716223134606,-6.37367920907468,1.79718340953453e-07,2.37719554836357e-05,7.18551610947118
"SLITRK6","SLITRK6",-1.45142734118711,15.3521524859329,-6.36554571591783,1.843671176692e-07,2.37719554836357e-05,7.16086084504082
"MAPK13","MAPK13",0.698307804274002,16.2855956921182,6.35096292506488,1.93006404467949e-07,2.37719554836357e-05,7.1166497872018
"MYLK3","MYLK3",0.698307804274002,16.2855956921182,6.35096292506488,1.93006404467949e-07,2.37719554836357e-05,7.1166497872018
"MYLK4","MYLK4",0.698307804274002,16.2855956921182,6.35096292506488,1.93006404467949e-07,2.37719554836357e-05,7.1166497872018
"MYLK2","MYLK2",0.698307804274002,16.2855956921182,6.35096292506488,1.93006404467949e-07,2.37719554836357e-05,7.1166497872018
"GHITM","GHITM",0.506665605305891,16.9859686073806,6.29440250262046,2.30537484224621e-07,2.79707344665962e-05,6.94510661766929
"PDCD4","PDCD4",0.450931947716537,16.8560092756005,6.25476625535824,2.61125011361586e-07,3.1215959078799e-05,6.82483466417129
"ING4","ING4",1.06531152567622,16.2407963371403,6.2412710910479,2.72442864783776e-07,3.1935889344685e-05,6.78387506010584
"NLGN1","NLGN1",-0.646042437396154,15.2059689561085,-6.23829465600325,2.75004582867259e-07,3.1935889344685e-05,6.77484054136832
"MAPK7","MAPK7",1.08286962026898,14.0634356887347,6.22074431267064,2.90608444540883e-07,3.32726203615892e-05,6.72156454421495
"MKL2","MKL2",-0.56546519368006,15.6739332034941,-6.21139499528929,2.99280243871067e-07,3.33625894213102e-05,6.69318056418613
"B3KU38","B3KU38",-0.755860483200609,14.9462787830381,-6.21105277897552,2.99602537551439e-07,3.33625894213102e-05,6.69214157583808
"CBY1","CBY1",-1.38522213846641,15.5473569147626,-6.19046141768338,3.19649544354681e-07,3.48455492512889e-05,6.62962004320193
"REL","REL",0.682781668515487,15.6332661830487,6.18863341261756,3.21492950405544e-07,3.48455492512889e-05,6.62406921216762
"WDR91","WDR91",0.613175586563594,15.3405784301204,6.18061893683548,3.2970158308304e-07,3.52650548537109e-05,6.59973199140393
"IRF2BPL","IRF2BPL",-0.397109782352821,16.6340115594118,-6.17209589686729,3.38661796859279e-07,3.56357184852339e-05,6.57384894367358
"TSHZ1","TSHZ1",1.35988390836778,15.6685516280354,6.16903906869491,3.41934560443873e-07,3.56357184852339e-05,6.56456550235736
"BRD1","BRD1",-0.438523257011317,15.6793184172289,-6.15041568578521,3.62569917790889e-07,3.73079855914194e-05,6.50800317955892
"GNAS","GNAS",0.61695833806581,17.6384243274865,6.1314393456253,3.84881013639288e-07,3.86258982700466e-05,6.4503622027276
"GNAS.1","GNAS.1",0.61695833806581,17.6384243274865,6.1314393456253,3.84881013639288e-07,3.86258982700466e-05,6.4503622027276
"OSBPL9","OSBPL9",0.502250480340933,16.5267233191932,6.10698323807176,4.15676429990637e-07,4.07231654114442e-05,6.37606732921037
"HIP1","HIP1",0.427433724772406,16.7225324765725,6.10689026283242,4.15798096832313e-07,4.07231654114442e-05,6.37578486305059
"DDA1","DDA1",1.05277935946715,16.1707667613014,6.10263023179614,4.21411191138591e-07,4.07815663424477e-05,6.36284241214046
"PPP1R9A","PPP1R9A",0.326738888470066,15.7485856536714,6.07851628976239,4.54645935206747e-07,4.34801977328899e-05,6.28957672971029
"PRRX2","PRRX2",-0.5618110211763,14.6845819246997,-6.0646084236059,4.74995498664322e-07,4.48981210307241e-05,6.24731687825874
"AKAP11","AKAP11",-0.415741745822345,15.8742618626774,-6.05648268136466,4.87304550816926e-07,4.55321688918482e-05,6.22262530590778
"NAGA","NAGA",-0.655520498881762,15.8512460127209,-6.02969493982173,5.30191464993429e-07,4.8976436578768e-05,6.14122103669461
"IFIT1","IFIT1",0.620890476624417,16.7614345055583,6.02429694155118,5.39280934781554e-07,4.92563451554972e-05,6.12481647938714
"FAM84B","FAM84B",-0.467045207313863,16.4871381071856,-6.01004646300983,5.64033562403264e-07,5.08052345103454e-05,6.0815080990561
"FAM120C","FAM120C",0.574237177303781,14.2279474921126,6.0074086431288,5.68738632112367e-07,5.08052345103454e-05,6.07349139131909
"TSR2","TSR2",-1.79451860717382,16.5805281092333,-6.00100223530418,5.80329996188093e-07,5.1277201511011e-05,6.05402122957818
"ARHGAP39","ARHGAP39",1.34590310510232,15.8387617600248,5.9513018498606,6.7867034747594e-07,5.83254707213082e-05,5.90296699296243
"GAS2L3","GAS2L3",0.642948741447039,15.6978286390664,5.95119868000703,6.7889093303289e-07,5.83254707213082e-05,5.90265342182117
"RMND5A","RMND5A",0.618925428415693,15.2548928891852,5.94724894041393,6.87389975066553e-07,5.83254707213082e-05,5.89064870035578
"SLCO4A1","SLCO4A1",-0.429172843949669,15.9262369604807,-5.94659896071596,6.8879876851342e-07,5.83254707213082e-05,5.88867316972153
"FRMD6","FRMD6",-0.410462234115871,15.5746701230433,-5.91095540419009,7.70645205883959e-07,6.45832461714505e-05,5.78033921619416
"HIBCH","HIBCH",0.588657432743538,16.8488084091797,5.89388926178271,8.13210323838387e-07,6.74549665559413e-05,5.72846970861852
"INPP5D","INPP5D",-0.652157356956245,16.69390980883,-5.88427009001675,8.38230017223037e-07,6.88279980808694e-05,5.69923442548781
"ENTPD5","ENTPD5",0.957163754180739,13.8453229668848,5.85548542800424,9.177937162472e-07,7.46074511937349e-05,5.61175302851381
"KATNAL1","KATNAL1",-0.36753839743127,15.5163150322631,-5.84032746414919,9.62683763818067e-07,7.7402127539781e-05,5.5656878353304
"TBX2","TBX2",-0.407129193287473,16.1389649869428,-5.83677368774742,9.7352203689923e-07,7.7402127539781e-05,5.55488816486983
"UBQLN4","UBQLN4",1.23956446453825,15.631094714982,5.83442950830394,9.80737991954415e-07,7.7402127539781e-05,5.54776443719585
"INTS9","INTS9",0.661806923203153,16.0739631372154,5.82374663562593,1.0143056240687e-06,7.92816386351391e-05,5.51530094105121
"PDCD2","PDCD2",-0.641077420238354,15.9674449624172,-5.79734555319959,1.10227275382818e-06,8.53369068178022e-05,5.43507785840519
"ARFGAP1","ARFGAP1",0.433504538227048,16.4985899151553,5.78854378302331,1.13326328037917e-06,8.64407968591184e-05,5.40833451137167
"ETV3","ETV3",-0.627961609950672,15.4977173620492,-5.78727588858814,1.13779865468393e-06,8.64407968591184e-05,5.40448222243076
"LIN37","LIN37",0.43997071853077,16.2589203142645,5.78069949263707,1.16161572643726e-06,8.66887627835124e-05,5.38450129546829
"AUH","AUH",-0.785531890306331,15.2646528367499,-5.78048773830716,1.16239084062035e-06,8.66887627835124e-05,5.38385793724231
"SMIM7","SMIM7",1.12953401880477,16.2848393576548,5.76764774681267,1.21036969659762e-06,8.89661035504763e-05,5.34484838191397
"CST3","CST3",0.492052360871831,15.3862939832499,5.76648375661201,1.2148157822737e-06,8.89661035504763e-05,5.34131215782262
"DPH2","DPH2",0.490359349643233,15.7545340354996,5.76233655330566,1.23078990406528e-06,8.89901587736589e-05,5.32871305686415
"MTIF2","MTIF2",0.403033137368766,14.985921262992,5.7585098054978,1.24571582857988e-06,8.89901587736589e-05,5.31708774657158
"PFKFB2","PFKFB2",0.852272571756613,15.5785371528017,5.75713166280691,1.25113534724348e-06,8.89901587736589e-05,5.3129011359727
"O94854","O94854",-0.5821309494941,15.9483305214161,-5.75515914921218,1.25893323397352e-06,8.89901587736589e-05,5.30690896417955
"PROSER1","PROSER1",-0.68675064697433,16.0038340935497,-5.74590149760477,1.29618504431678e-06,9.08335191831994e-05,5.2787866602267
"PDE4DIP","PDE4DIP",0.400544373570748,15.9562259943484,5.72160880376267,1.399256530102e-06,9.72184301982833e-05,5.20499955011628
"PKD1L1","PKD1L1",1.2427427205587,18.4687095274216,5.71395576190819,1.43339370378795e-06,9.87462493058668e-05,5.18175652449641
"ZZEF1","ZZEF1",0.574061169757348,15.468969063526,5.69856635190142,1.50457849674091e-06,0.000102779147899217,5.13502127849685
"ATG13","ATG13",-1.09592587100564,14.7622288231692,-5.68966278237269,1.54736363939642e-06,0.000104820991872113,5.10798500346729
"TNFRSF12A","TNFRSF12A",-0.528249488374403,15.3909447052847,-5.68430636263171,1.57368646366982e-06,0.000105723117877455,5.09172079746826
"CDK5RAP2","CDK5RAP2",-0.488402754813876,15.1929427042603,-5.67454718605622,1.62280034281431e-06,0.000108129049071619,5.06208991118923
"C1orf167","C1orf167",-1.20306394543488,17.4798827284102,-5.66913473973784,1.65069566685085e-06,0.000109093537201875,5.04565764737676
"OGFOD3","OGFOD3",-0.599022455043571,15.1903762417858,-5.6621001087435,1.68766828413754e-06,0.000110637544207694,5.02430155792419
"ELMO1","ELMO1",0.611922201471359,16.5245678216723,5.647857882537,1.76507305642539e-06,0.000114786231005456,4.98106840628474
"KPNA1","KPNA1",-0.347568732910904,16.8399537067553,-5.64233585148874,1.79602922405837e-06,0.000115872393352147,4.96430747738852
"MRPL37","MRPL37",0.496682004258401,16.2043945886398,5.63730798161181,1.82468624006394e-06,0.000116794286972282,4.94904723685672
"FAM207A","FAM207A",0.342498714044867,15.3552082048028,5.61240764274662,1.97347786824008e-06,0.000125331262429091,4.87348273437138
"SORT1","SORT1",0.510093948586039,15.7553352875815,5.60510044486141,2.01939702147489e-06,0.000127253320833871,4.85131145905213
"PIBF1","PIBF1",-0.566840365028741,15.6868386068447,-5.587777927104,2.13255760219956e-06,0.00013239644136179,4.79875911905637
"UBAC1","UBAC1",0.480176979229736,16.6704392913034,5.58762450064058,2.13358762681689e-06,0.00013239644136179,4.79829370605946
"ELMSAN1","ELMSAN1",-0.487740562948058,16.078639360198,-5.58411309072622,2.1572975303816e-06,0.000132853572912667,4.78764221057744
"TMEM186","TMEM186",-1.28588699152516,15.931338452967,-5.56453645686727,2.29438319196017e-06,0.000140233390732663,4.72826662927699
"ATXN1L","ATXN1L",-0.348039898574939,15.9899223398203,-5.5510877067249,2.39355977523074e-06,0.000145203338901871,4.68748505805104
"SMARCB1","SMARCB1",0.295740269223815,16.1418810115921,5.5217766582461,2.62477285899393e-06,0.000157541055966917,4.59862784867354
"THBS1","THBS1",-0.354245396515646,15.3690667427977,-5.51993539646647,2.64001910741144e-06,0.000157541055966917,4.59304719299442
"FAM76B","FAM76B",0.396020526119129,15.8782453518322,5.51812720348165,2.65507745940061e-06,0.000157541055966917,4.58756690457018
"NEDD4L","NEDD4L",-0.37719120572471,15.0935906770623,-5.46831144828653,3.10535751886734e-06,0.000182923559933859,4.43664176640292
"LHPP","LHPP",0.553086928022644,15.0598249027945,5.45338570588423,3.25453489251971e-06,0.000190331756412178,4.3914443384915
"GPN3","GPN3",-0.883405908958588,15.821474367201,-5.44479371532512,3.34362478459325e-06,0.00019414518481399,4.36543148477432
"TLK2","TLK2",0.364986880928575,15.8990919788753,5.42958168443871,3.50735693592925e-06,0.000201009144053577,4.31938523435391
"ANK3","ANK3",0.458167798843588,15.4701024898699,5.42922478873074,3.51129271197046e-06,0.000201009144053577,4.31830506870698
"NOP10","NOP10",-0.482116323041618,15.9175290986513,-5.42558594555539,3.55167310201284e-06,0.000201898955568268,4.30729228102383
"IL13RA2","IL13RA2",-0.719187167818347,17.8597064403692,-5.41541759495365,3.66698045792538e-06,0.000207006139878302,4.27652198416523
"SLC4A7","SLC4A7",-0.492266578423752,16.3999647938995,-5.39825822160773,3.87008011978798e-06,0.00021596997703209,4.224609021933
"MAST1","MAST1",0.669543862399303,15.8880466932257,5.39651363371127,3.89134633196409e-06,0.00021596997703209,4.21933196448497
"ITGB3","ITGB3",-0.350385661679319,17.0333751102179,-5.39536001700367,3.90547258257069e-06,0.00021596997703209,4.21584258038977
"NFIC","NFIC",0.293183365550718,16.3486425615059,5.38790187271493,3.99803914966543e-06,0.000218260123504279,4.19328549815987
"FAM107B","FAM107B",-0.860848097735433,16.0256300011617,-5.38769916106538,4.00058536131598e-06,0.000218260123504279,4.19267244316685
"MMP16","MMP16",-0.363916617089417,16.0323614573977,-5.38144882920408,4.07989159879024e-06,0.000221102925377106,4.17377090769278
"MED23","MED23",0.421385430038718,15.3725824209796,5.37902637793882,4.11104760475726e-06,0.000221315933636237,4.16644581828551
"TEX15","TEX15",-1.08226033246766,18.7341147487892,-5.36503074044991,4.295743777208e-06,0.000228351401774082,4.12413210763671
"TRMT10C","TRMT10C",-0.554533280717628,17.1347964148078,-5.36486967744282,4.29791665290128e-06,0.000228351401774082,4.12364522569508
"NCKAP1L","NCKAP1L",0.467232282381964,16.6516095970536,5.34948327692426,4.51061678365261e-06,0.000238040910447097,4.07714050234429
"TAB1","TAB1",0.472878270893338,15.1423747382721,5.34618363480057,4.55757754770638e-06,0.000238040910447097,4.067169373578
"UBE2S","UBE2S",-0.37906662399778,15.6931936877393,-5.34544637915984,4.5681365518203e-06,0.000238040910447097,4.064941566756
"SEPT11","SEPT11",0.33069795557638,17.0875513901125,5.33589082018441,4.70721445147784e-06,0.000242599157497829,4.03607008525339
"SERPINA3","SERPINA3",-0.392387630619602,17.2677583623304,-5.33534402186834,4.7152991616013e-06,0.000242599157497829,4.03441814541347
"MAFG","MAFG",-0.654923078360904,15.3264764082714,-5.33323778699718,4.74657031380588e-06,0.000242672138873761,4.0280551486014
"TBX3","TBX3",-0.317058436144899,15.9027957200592,-5.32618426000529,4.85280400747527e-06,0.000246552773604791,4.00674830957228
"SHKBP1","SHKBP1",0.766043427169292,14.9310362702559,5.32075235608913,4.93622382474367e-06,0.000249233313486592,3.99034215890567
"PBXIP1","PBXIP1",-0.559024553183107,15.6631917134635,-5.31633676002388,5.00508589176031e-06,0.000251150266753824,3.97700701643031
"LARP4","LARP4",-0.27023504987509,17.3780896667255,-5.31181995802859,5.07651515220824e-06,0.000253171728050925,3.96336756179404
"GAS2L1","GAS2L1",0.356568868297648,14.7369212261141,5.30834500922513,5.1321578407309e-06,0.000253888968707891,3.95287512978892
"COPE","COPE",-0.314728027009554,16.4212653129942,-5.30672304639636,5.15833682768481e-06,0.000253888968707891,3.94797797149299
"ZFAND5","ZFAND5",-0.452511623532061,16.1627309560794,-5.30510441234169,5.1845945141481e-06,0.000253888968707891,3.94309103975808
"TCF12","TCF12",-0.439018556472037,15.737639953209,-5.28895982348214,5.45388098103785e-06,0.000265022208372617,3.89435751702321
"PALLD","PALLD",-0.691807506651823,15.9581365558123,-5.28430839671245,5.53401513997609e-06,0.000265022208372617,3.88032020308936
"SNAP47","SNAP47",0.465626014689919,15.4693867343714,5.28256257055356,5.56439329845486e-06,0.000265022208372617,3.87505194904253
"KAT5","KAT5",0.423506079255207,14.5066912383258,5.28198921743908,5.57440603041882e-06,0.000265022208372617,3.87332182915183
"VIMP","VIMP",-0.449877690011073,15.1116008862132,-5.28195789311699,5.57495357752707e-06,0.000265022208372617,3.87322730720629
"MYF6","MYF6",-1.48758969116423,15.9261746440044,-5.26182991549549,5.93808111077386e-06,0.000280643379938841,3.81250502197084
"HELZ","HELZ",0.473864638196781,14.8795412193116,5.25644488089455,6.03915747688666e-06,0.000283770584564229,3.79626434479648
"TREX1","TREX1",0.861264514721768,15.310755138526,5.25399376347688,6.08572933615168e-06,0.000284315481457339,3.78887274498384
"CIT","CIT",0.36701747736725,15.9497749967596,5.24937667675185,6.17442703191145e-06,0.000285633215421021,3.77495064214639
"CAV2","CAV2",1.00684108269036,15.072846020099,5.24545406017196,6.25079236085525e-06,0.000285633215421021,3.76312384786202
"GNB1L","GNB1L",0.76500195076501,15.4864869798635,5.2446316850464,6.26692098921406e-06,0.000285633215421021,3.76064451027716
"C4orf32","C4orf32",-0.590834285256769,15.6443093301502,-5.24428855406677,6.27366278591224e-06,0.000285633215421021,3.75961003682292
"OXR1","OXR1",-0.552458146852684,15.1415755547327,-5.24347769943776,6.28962302378679e-06,0.000285633215421021,3.7571655021697
"NAT1","NAT1",1.45663517138781,14.6622738395703,5.23925830075776,6.37332816928894e-06,0.000287826581600832,3.74444581140425
"MUTYH","MUTYH",1.50231445730373,14.1386077808264,5.22856325624293,6.59049173088122e-06,0.000295989542985268,3.71221084648297
"MYC","MYC",-0.679914137277883,14.0310586528421,-5.21845180191833,6.80256335407371e-06,0.00030383537090805,3.68174290630919
"FOXN4","FOXN4",1.15427866660811,16.689188000149,5.20929994127838,7.00034887161431e-06,0.000310960852335261,3.65417330446876
"CDCA7L","CDCA7L",0.281120706687183,15.8903319125782,5.20174972502215,7.1678142325244e-06,0.000314775732395716,3.63143358323551
"AMOTL1","AMOTL1",-0.42124988246654,15.6934173635059,-5.2004149639827,7.19783084516403e-06,0.000314775732395716,3.62741402759026
"MAST3","MAST3",0.47989640233707,14.9315367555948,5.20021239815261,7.20239712456675e-06,0.000314775732395716,3.6268040248221
"DIS3","DIS3",-0.292805907380345,17.1452879530286,-5.19180618144921,7.39445128284088e-06,0.000321441146942318,3.60149263099459
"MAP3K3","MAP3K3",-0.902914462401965,15.1810492269038,-5.18341842540592,7.59115368146166e-06,0.000328236639769159,3.57624256210017
"ECSIT","ECSIT",0.742756147948029,15.3388943158892,5.17401704028005,7.8178102344384e-06,0.00033555097432161,3.54794802402666
"FOXK2","FOXK2",0.317421246411685,15.8502006396095,5.17299429126476,7.84286937152243e-06,0.00033555097432161,3.54487038915139
"CCK","CCK",0.53732280120474,13.0846251181283,5.15539702541839,8.28674371293952e-06,0.000352685547866416,3.49193092882903
"TMEM184C","TMEM184C",0.720443342564741,15.0170078340269,5.14318042465141,8.60947957632952e-06,0.000364512809770743,3.45519426632133
"MAP7D3","MAP7D3",-0.434621294450466,15.374510651261,-5.1377411639837,8.75715911495583e-06,0.000368844282100912,3.43884201144642
"GPR89A","GPR89A",0.467222870634588,15.0777129371078,5.11803461215139,9.31357681064882e-06,0.000390258071617341,3.37961953711498
"LOXL4","LOXL4",-0.319506051499593,15.6774083250427,-5.11216130729057,9.48609893930581e-06,0.000395448709115984,3.36197577396242
"NRF1","NRF1",-0.766106842257305,15.3027132034282,-5.10609041970655,9.66775876469304e-06,0.000400965362235662,3.34374179052087
"CCDC167","CCDC167",-0.272113366349554,16.9495413974815,-5.10112391811299,9.81893620465858e-06,0.000405168184810506,3.32882738156761
"SLC16A8","SLC16A8",0.628473690390772,13.9548283966048,5.09747097505046,9.9316248265285e-06,0.000406847604889563,3.31785905811072
"PARP2","PARP2",0.461368753288196,15.2199806079556,5.09656620767732,9.95973346943326e-06,0.000406847604889563,3.31514259756143
"AP3D1","AP3D1",-0.422131186582522,16.7520246406975,-5.09080901001479,1.01404523625906e-05,0.000411199550604346,3.29785907514294
"IGF1R","IGF1R",0.330534827459386,15.5667924178271,5.08995804661722,1.01674387589462e-05,0.000411199550604346,3.29530468726157
"SOD3","SOD3",-0.672784679605588,15.5359033078097,-5.08440263789238,1.03453756747212e-05,0.000416324548810933,3.27863037411676
"DHX35","DHX35",0.396448104966904,15.3150130402539,5.08067619357664,1.04664596384357e-05,0.000418138080780285,3.26744726733166
"CDC42BPB","CDC42BPB",0.315983774748791,16.022629857846,5.07985545682758,1.04933163340113e-05,0.000418138080780285,3.26498440486021
"ATP11A","ATP11A",1.20452322046769,15.4942247038506,5.07174582409809,1.07623879692538e-05,0.000426768057571043,3.24065255517795
"LENG9","LENG9",-0.651132299338547,14.6683096723492,-5.06974998322017,1.08296512630206e-05,0.000427350655908225,3.23466528387778
"SHB","SHB",-0.420015873617865,14.8973224843694,-5.06579616058015,1.09641357013619e-05,0.000430567435344788,3.22280546161596
"PHLPP1","PHLPP1",0.462935402830094,15.1834580096573,5.06046488993672,1.1148098624297e-05,0.000435686989023606,3.20681629641396
"KLHL11","KLHL11",-0.333021520297212,15.4947946443375,-5.03491981492905,1.20729337463291e-05,0.000469573580975643,3.13024263772267
