"","Untreated__WT","Untreated__WT","Untreated__WT","Untreated__ARID1A_KO","Untreated__ARID1A_KO","Untreated__ARID1A_KO","Untreated__MED12_KO","Untreated__MED12_KO","Untreated__MED12_KO","Vermurafenib_1uM__WT","Vermurafenib_1uM__WT","Vermurafenib_1uM__WT","Vermurafenib_1uM__ARID1A_KO","Vermurafenib_1uM__ARID1A_KO","Vermurafenib_1uM__ARID1A_KO","Vermurafenib_1uM__MED12_KO","Vermurafenib_1uM__MED12_KO","Vermurafenib_1uM__MED12_KO","Trametinib_10nM__WT","Trametinib_10nM__WT","Trametinib_10nM__WT","Trametinib_10nM__ARID1A_KO","Trametinib_10nM__ARID1A_KO","Trametinib_10nM__ARID1A_KO","Trametinib_10nM__MED12_KO","Trametinib_10nM__MED12_KO","Trametinib_10nM__MED12_KO","vemurafenib+trametinib__WT","vemurafenib+trametinib__WT","vemurafenib+trametinib__WT","vemurafenib+trametinib__ARID1A_KO","vemurafenib+trametinib__ARID1A_KO","vemurafenib+trametinib__ARID1A_KO","vemurafenib+trametinib__MED12_KO","vemurafenib+trametinib__MED12_KO","vemurafenib+trametinib__MED12_KO","vemurafenib+trametinib__WT","Vermurafenib_1uM__WT","Trametinib_10nM__WT","vemurafenib+trametinib__ARID1A_KO","Vermurafenib_1uM__ARID1A_KO","Trametinib_10nM__ARID1A_KO","vemurafenib+trametinib__MED12_KO","Vermurafenib_1uM__MED12_KO","Trametinib_10nM__MED12_KO","Untreated__WT","Vermurafenib_1uM__WT","Trametinib_10nM__WT","Untreated__ARID1A_KO","Vermurafenib_1uM__ARID1A_KO","Trametinib_10nM__ARID1A_KO","Untreated__MED12_KO","Vermurafenib_1uM__MED12_KO","Trametinib_10nM__MED12_KO","Untreated__WT","Vermurafenib_1uM__WT","Trametinib_10nM__WT","Untreated__ARID1A_KO","Vermurafenib_1uM__ARID1A_KO","Trametinib_10nM__ARID1A_KO","Untreated__MED12_KO","Vermurafenib_1uM__MED12_KO","Trametinib_10nM__MED12_KO"
"CARS;S307;",-0.170675762336135,-1.19333694002568,-0.857958156823455,-0.621764564872195,-1.49977130746784,-1.71055050244261,-3.57022982347548,-2.52512324669072,-0.890705996674746,0.441209015537694,0.95296234533668,0.636406361466062,0.212834317288956,0.603486992771628,0.521593485039249,-0.0863390924114237,0.476640132915029,0.324926460152761,0.439115507622579,0.988916672522555,0.348513622431652,1.09981066614621,0.838970763667419,1.47885631791121,0.437892868005061,0.80468348647243,0.90794355260535,-0.767900313714461,-0.250085980127032,0.268084442306878,-0.521692469771796,-0.269296366804309,0.774087151963743,-0.257117281654636,-0.0328760132479376,-0.195870994993462,0.39892153552213,0.34717775754037,0.927628938237737,-0.573154771414415,0.823514997735445,0.688274663716628,-0.249431007256189,0.624213876319779,0.510325035278054,-1.25332895806651,0.112029418159721,1.0667421340532,-1.82161309055105,0.695870449700608,1.05579350256105,-2.09232493254326,-0.550289493126837,1.54205637581964,-0.58928532419739,1.13204216377475,0.411428766856396,-1.12284195168373,0.0485066269165068,0.165027319309637,-0.86915189356348,0.902564133070583,0.533664379201405
"CASC3;S117;",-1.33122792192928,-0.145236371598658,-0.181911933767377,-0.198561037769158,-0.348140480219494,-0.328651314669606,-0.519895858560933,-0.21604689294045,-1.00329804876011,1.07827980499685,1.43372444571417,1.14257013541251,0.942483196103634,1.24170599999541,1.48251781326755,1.1590741763776,1.34507333211867,1.27314255879578,-0.951513942211902,-1.18283092377843,-1.70034498105631,-1.57527990490251,-1.6902104078001,-1.07614247542764,-0.491131877372642,-1.71158850226258,-0.226915625663328,0.381320463885952,0.170604182056241,0.604387779109967,0.474603033823577,0.346189017657724,0.377114557319706,0.766306684549598,0.237961545104683,0.620872180462855,0.547431997818268,1.29851014620123,-0.974482237073012,0.610034792741025,1.54875589014174,-1.60902369359123,0.195628448046479,1.02180706126496,-0.938637978466658,-0.757917045100058,1.3177519656911,-1.10697137277146,-0.352873159592483,1.50630385671003,-1.51924664605838,-0.929044270491102,1.27574613028984,-1.25787065875923,-0.176440092783197,1.02369291009013,-0.714245081922519,-0.514396597038879,1.05318405846477,-0.830124384755586,0.184900324003528,0.793256378140337,-0.894733147261618
"CASC3;S363;",-0.954660432328043,-1.20188894814824,-0.397359244619523,-0.136336309355062,0.417114246353223,-0.58721145134258,-0.220611484101141,0.0221668389296772,-0.106684568171755,-0.584849417101959,-0.6619976035012,-0.852932764208164,0.316604991022027,-0.393566306851546,0.0857518825385198,0.148195235011399,-0.721738193406021,-0.407626070806017,0.731692167305049,1.83652457034253,1.07139256900161,0.771260391898789,1.1545796517131,1.3067734736142,1.0764895684751,1.25778155427991,1.56266477820309,0.228445669959054,-1.01120617652263,-0.524257126549727,-0.648270934058608,-0.456600191079057,-1.2900778263746,-0.680643616229565,-0.207251504339421,0.107588589139059,-0.13385633573689,-0.189882403763878,2.56204465297855,-0.609235055020312,-0.733878835323724,1.42418062604994,-0.730210204732565,-1.98050214165369,-0.477551009894246,-2.69421335593571,0.312090044995343,2.0526310402138,-0.590751474430276,-0.458547826235969,1.00759618911402,-0.598520872977318,-2.78641724305614,1.1496842395608,0.336906571283917,0.144389715130168,0.603060340628724,0.257505258651817,0.418500543027936,0.522761721731184,0.470844977962862,0.128715346343429,0.543399482396756
"CCAR2;S124;",0.1810222188528,0.52145324614503,0.123898446127583,0.229422471169672,0.556750844017753,-0.11398754666451,-0.350952352782554,0.312420012069629,-0.191675213957812,0.688830313006688,0.963139917607106,0.400195489918197,0.393874892833779,0.57728539530102,0.86439090411048,0.738698680599978,0.281435082176115,0.318214822467832,0.188773761493861,0.489440180709218,0.628019777856486,0.597518919953308,0.466703665685229,1.02310766360324,0.908903228973879,0.0867452589640246,0.137253135508108,-0.866641676038388,-2.77891942184699,-3.83476838907363,-1.35412688443632,-1.78520558731896,-1.09205634592877,-1.43354760274219,-1.221677931744,-2.32328703849043,-1.61943590532939,-0.377157780904544,0.901912052749097,-1.67507422632479,0.826149494168462,-0.258342595124406,-1.62332354695474,0.816369642159011,1.04794182334555,0.28995104688486,0.876387900005007,0.580766997204296,0.231205647542609,0.414269939941945,0.390126709984727,-0.221878402753039,0.713741977552111,0.479435031087998,0.197038962193007,0.641960627616798,0.344171458088128,0.544784445704311,0.534096645276378,0.146711150596242,0.0975144644049679,0.812457283914803,0.557566818844139
"CCDC9;T95;",1.008194886201,0.673042067779953,0.876460023270542,0.659761921884108,0.978988230130743,0.912959935616981,0.776167609816998,1.03987071289711,0.681328647541875,0.0292128235137691,0.0355111423592089,0.0531517681867142,0.310637447988782,0.282802138913194,0.561879394121402,0.586906686523546,0.321675621607279,0.0245888412390807,0.552346094403261,0.5623844317466,0.0974119267761568,-0.0616240248918855,0.00174869008183296,-0.199283580826644,0.430595911250137,0.487469134855595,0.0634713776515967,-1.49466168546969,-1.45234306803681,-4.06990611691605,-1.43303130850953,-1.7310303470647,-1.05752570591533,-0.663612641641377,-2.30688589244647,-1.77981554819252,-1.23536192466255,0.255988608714316,-0.0755102072540481,-2.90839868848506,0.346823957161113,0.418689896237764,-1.06934335852128,0.191113931603487,0.350308435051307,0.982026867210513,0.290301854952036,0.375731002032279,1.00109071896793,0.309850282208313,-0.0476733375316257,0.758267368427143,0.0520117031992489,0.10853521386689,0.46257396251631,0.519909572758209,0.610221828853058,0.904620265180217,0.162667065912399,0.170773039661113,1.00898630717121,0.209494791770907,0.0874532965523484
"CD3EAP;S490;",1.07592310848162,0.347360934781048,1.06076960675011,0.702888922696485,1.03864953403527,0.838444715674551,0.982353208217091,1.04936968008305,1.00401400430859,-0.0410369441598601,0.235825941751628,-0.125166124688177,0.510279634587823,0.227664463540039,0.821564061680817,0.338424362692048,0.435364217665021,-0.0281188704828241,-0.165483027780014,-0.165491591684687,-0.430883779539586,0.451382241460612,0.323147046786618,0.223573579776242,0.086319529428901,-0.170095845015246,0.568833762999016,-1.11378169089713,-3.03752823057832,-0.909348155875648,0.0775380361484112,-0.597611447821197,-1.47992725607772,-3.18893812915796,-0.860337371353324,-1.9577299289488,-1.92319360981748,1.05217700555168,0.234332503652462,-1.14804672747201,-1.10729979046745,-1.32435020346882,-0.375752119291266,0.42838715660607,0.0792440864796825,1.47215351853064,0.483056468299551,0.608225703021945,0.787276510273801,0.328393071593424,-2.15791697756465,0.967451301202532,-1.01783805873219,0.308671342444992,0.577195844368084,0.532501102172596,-0.127651925162377,0.574346227039356,-0.365585511498578,0.919901112453266,0.971298074680485,0.808327639311028,0.286484056308737
"CD44;S686;",-0.0966692059338275,0.178759223962014,-0.397254466189058,-0.77683574286038,-0.602782215045852,-0.212930760759305,-0.45644852470182,-0.719601123714845,0.205141391972725,-0.245982615878218,-0.985401767927213,-0.441317977037564,-0.822203041357586,-1.17993574803151,-1.23103296139674,-0.460074206705906,-0.129892815924838,-0.78932233592766,0.0858676293304278,0.107017798561206,0.0337737049531089,0.447884345194932,-0.250219493943808,-0.109378455524496,-0.47057349413459,0.296538342881134,-1.45337673740608,1.641369965125,1.75807374924919,1.49150192630261,1.85430164392292,1.78550741767371,1.45419303056509,1.90941892595933,1.97742034644778,2.04182874326045,1.53835153717742,-0.792648098459976,-0.473713985740886,1.8919147946425,-0.383215716763717,0.378480035119664,1.84735587436347,-1.94951563966571,0.211631225046471,-0.415410780622125,-1.19238161096506,-0.3693711742441,0.501007127904532,-0.29291129724692,0.710586789976401,-1.72927686451502,-0.840133370058429,-0.938917530161922,-0.405318349617274,0.0402637524211889,-0.206406494875998,-0.335685912062128,-0.847731988705877,-0.549951853335565,-0.0397463748337585,-0.32787476220741,-0.466743827530094
"CD44;S697;",1.48921599758366,0.880274526524699,1.09714114886193,1.21419604479735,1.07762189271384,1.20794153963934,1.05609703758011,0.949368088033396,1.01003591294688,-0.0653707972109452,-0.977306881316034,0.120662586721272,0.237347694671517,-0.883964143318083,-0.27341072642244,0.623399351461483,-0.700681152782386,-1.35923267943214,-0.191099074323609,0.203543615419569,0.440261629920744,0.135888952002831,0.450050755339597,0.533323022766791,-0.340260883191212,0.207191190877407,-0.173162432463026,-0.763365895037129,-0.30281789620699,-1.91392656092901,0.0427689832223792,0.644314695560995,-1.16310159822191,-1.41289121336182,-0.982029433895517,-1.17632700182233,-0.768846565980346,1.1135474816521,0.513874616513498,-0.0320550916901178,-3.58619037731825,0.0208242390922153,-1.22759722835254,-2.18052086311741,0.312732444480118,0.297209053034225,0.191128554724405,-1.36525840533796,1.27312738564964,-1.22260589283804,0.521944153161952,2.05237268197928,-1.29655044777398,0.411741833888877,0.450393299987121,0.516183055324003,0.27508190366609,0.507120892890619,0.480834021473776,0.353547974054462,0.450538456563423,0.614963524676514,0.38076300288512
"CDCA8;S219;",1.0387789979824,0.719589215354436,-0.357862427128478,-0.400712811168225,-1.70032645263195,-0.899502162176617,0.378322300963295,-2.01416054965043,-0.989862649406258,-0.0202447466607265,0.137581332455338,-0.620750241078562,-0.10767507377659,0.669599128986859,-0.0406418334527602,0.0467841473113671,0.375406894380052,0.404914445599769,-0.359913719391005,0.138363020133509,0.318675649897327,0.186099256058688,-0.103461239354353,-0.44799201174677,-0.804551766679196,0.114596025860288,-0.0832731889126065,0.739067658971161,0.271424475949516,1.14865892025497,1.08426463730118,0.6802798562882,0.767381481791718,0.790320129882343,1.1238893701798,1.6194326660885,1.24372907470795,0.868826220084499,0.697989349386984,0.577575703778325,-3.45900848380585,-4.42804655880922,0.893117468647671,-1.10790334671532,-0.965542886382524,-0.268012786287726,0.670414909205903,-0.396693692957718,0.445566303629188,-0.24495577809017,0.36881869180795,-0.322625773715306,0.411884310204679,0.336718884566649,-0.280670642831361,0.345268372700758,0.119426332348095,0.588861813970201,-0.127945995313757,0.423609201082699,0.0492901209512601,0.279821584647177,-0.522011135287246
"CDK11A;S271;",-1.42076825219434,-1.86348365688322,-1.28769073174522,-1.16957484072299,-1.40535110510613,-2.57712128116052,-2.25855798181104,-1.42329839410852,-1.48765267627055,0.872970391331731,0.30397418866221,0.558352000017427,0.668902836009852,0.495779125028751,0.1490561266617,0.647254215551478,0.351635134841943,0.591162476118445,0.357680044384847,0.659889690981611,0.815916271607383,0.734045292642959,0.417151275650947,0.107558295621673,0.655923200127393,1.10800584053552,0.348228510609989,0.102161503929713,0.760556749385026,0.0206743913619759,0.540157488240106,0.773529387920942,0.129956886302111,0.0682674601699843,0.78306458794181,0.772760323855537,0.924950934979191,0.763380348532848,0.403589417050924,0.290330829806649,0.531513801432995,0.304304519107373,0.00878098210377777,0.457772689264495,0.90792796940805,-2.65931037612107,0.128362176974184,0.616331408775646,-1.49226449685515,0.631493533300127,0.664102857997853,-2.25118147444965,0.566246512596558,0.895541867320917,-0.936016404682719,0.471928473681633,0.764207683396455,-1.30163088064826,0.870888604117027,0.158181870860168,-1.40534354161253,0.242294194439617,0.542501723732356
"CENPC;S73;",1.6366128164949,1.80565733131431,1.81934470223116,1.7260711590659,1.42927251856432,1.410565524567,1.34302233850424,1.34724598568707,1.32785816548208,-0.868240556724839,-0.805244156235844,-1.03908368572649,-0.952224791602049,-0.964424755709552,-1.04630167396463,-0.606427473409586,-1.51121593597484,-0.768925820059717,0.0554152509814456,0.0149201020810954,-0.017745541435954,-0.099162257480684,0.409273352226332,-0.253158380737977,0.569161893361495,-0.232355536014537,0.104854685450536,-0.392969484971677,-0.240934314596318,-0.398485621099197,-0.777909560902339,-0.486686153688685,-0.768577349460601,-0.662567829664774,-0.64902911141578,-0.453804834321928,-0.52133868017956,-0.175961022072158,-0.224741655495644,-0.36928359740978,-0.810924991035297,-0.422860802177347,-0.713972341940283,-0.867143293214819,0.230831099007018,1.49805745490822,-1.55832250387896,0.0182940183458259,1.56221422963017,0.0185769650284221,0.25078522019282,1.49299524454895,-1.72249167019617,0.012431970905774,1.58571593328274,-1.82721596111354,0.0145703608478373,1.53986221137277,-0.962640412919154,0.240459841830955,1.59695025755357,-1.16154015648295,0.272891279846704
"CEP164;S472;",1.82743329608651,0.857074061554315,1.58528003879464,1.16009290967248,1.5883930667067,1.72750418089801,0.808965932553576,1.69261338529465,1.53076211612733,0.0275286563274243,-0.265011648415705,-0.570940584986178,-0.297867115027216,-0.363728761576681,-0.374789272036426,-0.486612910837665,1.02355699986186,0.0197833788991967,-0.847869578659146,-1.33985854443854,-1.8506441842548,-0.411107832244485,-0.424452426569831,-0.639060717499554,-0.448797606225105,-0.959426728521256,-1.63162248569616,0.0241357708639018,-0.0101801148053319,0.318211209412346,0.148640275819807,-0.492596475898211,0.153393913843973,-0.714689444758608,-0.262235798766662,-0.234498276399709,0.04785983695875,-1.14243594783125,-1.83774180691772,-0.157616027737427,-0.68895867704011,-0.968248381670087,-0.104398823681187,0.670190258538824,-0.182020898555297,1.34655819887016,-0.350298913652855,-0.620627444621453,1.41865645090574,-0.280315901068399,-1.03091873797949,1.01227466229279,1.3932898474715,-1.2515514224426,2.05045119247596,0.138913544984478,-1.0470516877929,1.52138850583768,-0.130698948978112,-0.984160419164205,1.33560443792851,-0.824878943952839,-1.20064263827792
"CEP170;S1280;",0.20747413701918,-0.754706105106304,-0.866250605422656,-0.744910782586945,-2.11190970970066,-0.802866603120079,-0.49438492911286,-0.784276554753446,-0.848907746601835,0.706747961517139,1.17843399771914,1.21380233578838,0.606670882621144,1.72152814677189,0.725066694529645,0.459399999403086,0.892209838750447,1.15142054947971,0.568765161679877,0.0281255345386656,-0.679998109675993,-0.599614834287959,-0.50778912496713,0.591932183775744,0.539582769260226,0.182931830643893,1.01265650294617,0.245696860101393,-0.820846187250723,0.70871657765586,-0.493317020762933,-2.62118521556446,0.382947297164471,0.422347181381509,-1.21219674070969,-0.926855871600491,-2.95796366022613,0.597500731897686,-0.620284648023476,0.091394020858079,1.54103467193309,0.855493592885453,0.310412266240116,0.665091094546709,0.39030282782189,-1.38378302621047,0.215123814284945,0.10261651875957,-1.08644000879329,1.82347353071754,0.351800505527479,-0.794928196860651,0.21503031653645,0.941525660026549,-0.466694504660972,0.804682565347323,0.657248843986254,-0.143626730302055,1.92783803529484,-1.73033127919075,-0.43556818756552,0.0763090631822705,-0.223698119536337
"CEP170;S488;",-0.412715545653498,0.506425007942178,0.342411244637948,-0.105174074568194,0.260172496218471,0.254107847859271,0.174104682106231,0.523709017737049,0.0526343413320937,-0.476120612857509,-0.360013827752849,0.385868048725532,1.04880481014652,0.136523993954153,0.634438441881034,0.80852031246622,0.384321266142401,0.52317366393879,0.802035513804484,0.520755600312834,0.7901060091702,0.370628645876369,-0.741660928384987,0.913137984097327,0.942012769275052,0.388959284641272,0.140383101911008,-0.974216563487841,-0.692778543327964,-1.1525433467085,-1.35697249588518,-1.02361161067593,-1.31396229858789,-0.559077494365061,-2.65651678392249,-1.1459370212735,-0.459445407905761,0.144042329392889,0.135751489058275,-5.29085193539546,-0.629868466459171,0.162889483828727,-0.854934653613483,0.730451339815535,1.62906570161501,0.133686547106782,-0.546669714536559,0.566866312004775,0.479553935046753,0.741690351977932,0.497603803716127,-0.141745197772233,1.11116812366374,0.253016918010896,0.152027828086035,0.117976934511381,0.607087344246864,0.228833639809882,0.435670147294403,-0.0891414193409606,0.41711772911979,1.04233659363529,0.493887306357515
"CEP170;S667;",-0.451890598945483,-0.44593999214028,-0.909186836358939,-0.0839068068348487,-0.907144418035232,-0.104610598310986,-1.01179810139378,-1.59338558572976,-1.63754320505289,-0.671872137962709,0.595223888491536,1.02456306117559,-0.280523666365297,1.15547336919023,0.294265382235152,0.0727372843220226,0.248528411736157,0.868514095589024,0.83115919207182,0.30353732787946,-0.134108226490746,-0.012458339199336,-0.276648183062128,1.13478922067534,0.589005182281908,0.691609931454866,1.15493539149484,0.629384092223437,-0.843185808024941,1.30573190541992,-0.531436395896236,-1.17762356005213,0.188408064206947,1.06783432369785,-1.45592307127205,0.117909474406592,0.115255940504223,0.40078854807516,0.110370014887634,-0.07349813844161,0.695028063553841,0.652087740900963,0.0689616491659114,1.01261052212604,-0.273977983866908,0.151566776317505,0.778902915582778,0.586852413003287,-0.0669683060389864,-0.133863729832711,-0.372022173178568,-5.00697626566003,0.52591518867231,1.36404889089931,-0.572239315696471,-1.18360045410619,0.563541382013729,-1.16586299884692,0.745232361491962,-0.346276745708039,-0.478876440130225,0.757940795025553,1.40063528186154
"CEP97;S500;",-1.62224724564547,-1.02310230185719,-0.981464750349978,-1.00232236420954,-0.955276058262289,-0.959439702294689,-1.65335504102555,-1.91779727437123,-4.01272677573037,0.478603604394168,0.716481330924187,0.742429555940739,0.396602708077898,0.588649520624179,0.856431348630055,0.612670719949088,0.619475068985234,0.816121420442738,1.04211411306051,0.205190273036992,0.498790822848783,0.727652856787364,0.482509511120522,0.390169498549779,0.603652735354475,0.604866643256484,0.86451890780726,-0.316674121625601,-0.00022572111299926,0.831499671725111,-0.510272585408733,-1.09910154595224,-0.599317689971535,0.827187351680082,0.544506593673947,0.488178273007887,-0.0965727606625574,0.537578175821728,0.307263588661673,-0.394227600130134,0.480681574109268,0.370831732331974,0.637977049222509,1.16546126970182,0.780441851007218,-1.72851581165261,0.656847528243997,0.0763743796042923,-1.65939708381578,0.57018095052266,0.177858470820632,-1.08398768618461,0.673267088183716,1.38155605511961,-0.934820298079547,0.237773152742302,0.666323806812008,-1.15896438795233,0.150512187710983,-0.039719257259786,-1.32841862394155,1.13900459420539,1.12971070279704
"CHD3;S597;",1.14227797781774,0.963578470162469,0.199133448767782,0.115979514051158,0.715531112126003,0.605198408498388,1.39830055114327,-0.164068280580073,1.03444562873163,0.623913565236301,0.0448565470703667,0.133807318425811,-0.291549915490584,0.596119810336733,-0.0363319705631092,0.599533577175909,-0.15265963433599,0.43110781249007,-0.00518328474777939,0.50088929496843,0.550460950232402,0.362787535058195,-0.0949682247128115,-0.443343018981467,0.431362724573959,-0.143132364851023,0.148465878460408,-0.639690353140738,-0.971065714648467,-1.62798238093814,-0.437981167099422,-1.55429028314702,-4.81003364218277,-0.669194600097402,-1.65914373048311,-0.473360514402702,-0.501426624872058,0.493295364592107,0.813935978502761,-2.33821137614326,0.217610388487989,0.487768055946968,-0.599752346575177,-0.211549311186398,-0.853139952510026,0.289251389291079,-0.511841265052696,-0.25162643370778,2.00660703959447,0.133175475141286,0.241716473132142,-0.460277871017351,1.46649416234782,-0.644876058264779,1.09861926971481,0.0430064764894527,1.03912033976043,-0.0980948921118323,-0.823601952159982,0.794510232722711,0.355698002000793,0.552361212675928,0.837457178276173
"CHD4;S1308;",-0.378405124648087,0.236567651514265,-0.235973980065141,-1.25726343327922,0.130759941978827,-0.070409962267617,-0.659110345400749,0.446564872099858,0.148698235109799,0.259052820395207,1.16046687320146,1.09508554009413,0.77881890434702,0.963900358086506,0.909692396557544,1.32989006518576,0.825430905616899,0.890123291982973,0.0847834223653056,-0.274729491413816,0.29930382249548,0.156606155203069,-0.437265093907835,1.08635568393794,0.645020172421454,0.321247421461993,0.546860486949572,-1.38383319515884,-3.43123102925832,-0.897248641539877,-1.95733408259564,-2.37243257658879,-0.55282470771667,-0.897609654895163,-2.53113920564325,-0.291790197292175,-1.48746921145425,1.04257689826598,0.867089543423575,-1.64155643385831,1.36227822263232,0.504049396607131,-1.02523402921424,-0.014854356014977,-0.340889690005212,-0.111926867982111,0.912797343650105,0.529352327235618,-0.722252639620777,0.805315030130994,-0.883033141969415,-0.00297916833934096,1.49064372871022,0.460280881004728,0.20952753649712,0.659779545117419,0.624991544287154,0.170152352928777,0.554036036650093,0.432683560168491,0.041066926824699,0.519136533660333,0.357809831329994
"CHD7;S1874;",-0.641492168882738,-0.0972470684471962,1.29492582767094,0.0520071548260469,1.79912106724602,1.9836707310186,0.402492547414611,1.60280430229572,1.51033607045854,-0.406255014867216,-0.5343057931973,0.0381797687096725,-0.942660725598666,0.266108156487788,-0.608174130851184,-0.163526469579525,-1.2557196051715,-0.0710853763436693,-1.16933907306435,-3.16061966233088,0.0101299677605939,-1.90404151709524,0.361603833952822,-0.4720574904505,-0.0726913610548236,0.570411138814292,-0.414450191742655,0.778063443553407,0.472055397238082,0.430718574600254,-0.300450135172492,1.81004438963201,0.562506219477968,0.854593894560201,-0.91200793035292,1.08745763301548,0.524794150141749,-0.610762632279533,0.248686222910191,1.52853212326734,-0.545587578675151,-0.735295016156887,-0.466852341090096,-0.0174439840150957,-1.41405030363667,-0.126352375239544,-0.559751806518781,-0.165644254943152,2.39938923385027,-0.630006260292035,-0.988948212870263,0.930405773198437,-1.48809187327191,-1.99359700035416,0.137445119933262,0.284984339539527,0.363871901656317,0.229278001100122,-0.0954367688679933,0.217039716097888,0.162553567682415,-0.0996608965004209,0.149394750803993
"CHD7;S2559;",-1.12170840765194,-0.627062506704025,-0.60837623452376,-0.697083476238863,-0.351001130343568,-1.38533373671976,-3.28518360208896,-0.583128122404276,-1.39627507706384,1.06479832589146,1.38663250587317,0.878897351218163,0.568743685863894,1.07819520873616,0.813212128997908,0.586348883222259,0.678617022733153,0.820408849677507,0.60721599586005,0.637738151543719,0.440900522154448,-0.0375481941593428,0.931132473876144,0.318855022571939,0.472502191813921,1.03192429573561,0.514576604226776,-0.295380970945273,-1.29152442725326,-0.445591196702599,0.224622151995432,-0.580701152982936,-1.02425566688422,-0.0399947701354327,-1.79161713390442,-1.03153825870451,-0.885296211590391,1.47231887205438,0.112799880117323,-0.150590230291353,0.434889034065833,-0.30794314706268,-0.761734916738188,1.04220746259412,1.30816069912514,-0.640047692494047,-0.0912831239527307,1.18911104109084,-0.223971197330277,0.487819901502474,0.916873110624948,-0.973806613471053,-0.0368514215146932,0.903710008723167,-1.47875077098158,0.539521391130573,-0.855545009381564,-0.911993421558292,1.88166910563831,1.25106449394772,-1.79512488685997,1.38997368522289,-0.279197349191661
"CKAP2;S534;",0.449401975307617,-0.515852818905698,-0.848626303148995,-0.543339862898744,0.375530773082167,0.0594818704815669,-0.0628571338687168,0.017889002964531,0.242982667006345,-0.14576497111932,0.0612384017679745,0.0934972317334134,-0.483288582644439,0.0114290995312845,0.227891037624952,-0.242287651143401,0.181944571307562,-0.140180108751078,-0.735932520880228,-0.0687001479825142,0.175112310119615,-0.537647815539599,-0.905408462427949,-0.156050889513443,-0.51390040098398,-0.722067752140351,-0.0826490972323237,1.21382051266544,1.54017836032072,1.16839434316423,1.00747012904445,1.06612836889972,1.47297593388858,1.49010708199201,0.745385986920894,0.620080210367174,1.50315060609053,-0.619179802493777,-1.04062367079853,1.2817710198858,-0.853512828523199,0.0153131597251698,0.644057084221485,0.0502919515684751,0.694246321609483,0.135505283467416,0.174414487113616,-0.889543290182734,0.240375300777502,0.367001395580199,-5.97224518997823,-0.330842545575296,0.383614322410059,0.119142158169553,-0.106637786289071,-0.554355999832597,-0.0542262152319056,-0.490758188037644,-0.137714707032957,-0.00812633864963597,-0.288819426909711,-0.00277764766337283,0.224095197569914
"CLSPN;S846;",-0.652106721690178,-0.846814464496171,0.0208340460848383,0.649912196403979,-0.554163622923769,-1.0375024807374,-1.99066915329698,0.81711205982223,-0.669159150935014,0.0539807005846978,0.8762285715447,0.909613410030208,1.55072730753074,0.729184498143667,0.188503245293727,0.541064278719445,0.176447746746765,0.253490078326459,1.13183690533413,0.556378047613347,-0.0258883540207887,0.662844307286338,1.22960228715317,1.08209582200018,0.407865691058093,-0.482456871359314,1.01399161641113,0.0271091011777775,-1.9199761336708,-0.831381709780719,-2.81396047320414,-1.11957998638385,-2.6916578013207,0.14354356933789,-2.59844707592127,-0.293428809537524,-1.13845478062476,0.510775789204348,0.0617816878125973,-0.699643301822998,0.903119770815555,0.800014656187768,-1.11668630913101,1.3216998018629,-0.0185814955378195,-0.720959126369025,0.233663389253451,0.775115660191289,-0.100104054210625,0.494269935171934,0.52506039394046,-0.412699830517403,0.353326174576116,1.24990702875652,0.080071925814744,-0.302535200111479,0.848808224091367,-0.754987416090685,1.58014476845635,0.811851887306436,-0.463056949830195,0.0537191027342849,0.629205590744977
"CRIP2;S111;",0.0272522312593669,-0.635405692646486,0.770036164167761,0.877828837483894,0.399176281853043,-0.55459722091683,-0.126010207244614,0.689157147762748,0.565088514540437,0.264883444860063,0.914300228891805,-0.126683340179452,0.0592810014092625,0.573119277465629,0.492904957521715,-0.144781016607462,-0.235755477784322,0.648916406355505,0.85216629158069,0.125285247729153,0.203783771911521,-0.354397589836567,0.121630667977895,0.951165099303543,0.93373110429398,0.296317759829805,1.09828868699413,-2.6407191514673,-1.60317367398648,-0.304532482008587,-2.1113101981356,-1.74693675165638,1.30647634102127,-0.305330686862056,-2.50944338051406,-1.32543021685972,-1.89408777573023,0.338716798913559,0.119284455699696,-2.85320266869154,0.65692497581606,0.75107498363925,0.578667966586882,0.316532246862846,0.342823129395495,-0.13250085960129,1.01928811050258,-1.3947365904885,0.641405215042413,0.518284850871307,1.12769049191002,0.209105247597271,-0.483691523583038,0.694325646673407,-0.844110293255925,0.949092619117954,1.27775904945868,0.893398892825778,-0.0421367798754329,-0.300893478915475,0.551701998707012,-1.31300188434781,0.82600279736172
